POSITION,1,E:\double-sphere data\h1d1-35.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        14,          0.014000000,                  404,                 -354,Mon Apr 22 2019 08:11:09.014000.00,
        15,          0.015000001,                  404,                 -355,Mon Apr 22 2019 08:11:09.015000.00,
        16,          0.016000001,                  404,                 -355,Mon Apr 22 2019 08:11:09.016000.00,
        17,          0.017000000,                  404,                 -355,Mon Apr 22 2019 08:11:09.017000.00,
        18,          0.018000000,                  404,                 -355,Mon Apr 22 2019 08:11:09.018000.00,
        19,          0.019000000,                  404,                 -355,Mon Apr 22 2019 08:11:09.019000.00,
        20,          0.020000000,                  404,                 -355,Mon Apr 22 2019 08:11:09.020000.00,
        21,          0.021000001,                  404,                 -355,Mon Apr 22 2019 08:11:09.021000.00,
        22,          0.022000001,                  404,                 -355,Mon Apr 22 2019 08:11:09.022000.00,
        23,          0.023000000,                  404,                 -355,Mon Apr 22 2019 08:11:09.023000.00,
        24,          0.024000000,                  404,                 -355,Mon Apr 22 2019 08:11:09.024000.00,
        25,          0.025000000,                  405,                 -357,Mon Apr 22 2019 08:11:09.025000.00,
        26,          0.026000001,                  406,                 -359,Mon Apr 22 2019 08:11:09.026000.00,
        27,          0.027000001,                  407,                 -360,Mon Apr 22 2019 08:11:09.027000.00,
        28,          0.028000000,                  407,                 -362,Mon Apr 22 2019 08:11:09.028000.00,
        29,          0.029000000,                  408,                 -364,Mon Apr 22 2019 08:11:09.029000.00,
        30,          0.030000000,                  408,                 -366,Mon Apr 22 2019 08:11:09.030000.00,
        31,          0.031000000,                  407,                 -368,Mon Apr 22 2019 08:11:09.031000.00,
        32,          0.032000001,                  406,                 -369,Mon Apr 22 2019 08:11:09.032000.00,
        33,          0.033000001,                  406,                 -371,Mon Apr 22 2019 08:11:09.033000.00,
        34,          0.034000000,                  404,                 -373,Mon Apr 22 2019 08:11:09.034000.00,
        35,          0.035000000,                  403,                 -375,Mon Apr 22 2019 08:11:09.035000.00,
        36,          0.036000000,                  402,                 -378,Mon Apr 22 2019 08:11:09.036000.00,
        37,          0.037000000,                  400,                 -380,Mon Apr 22 2019 08:11:09.037000.00,
        38,          0.038000001,                  398,                 -383,Mon Apr 22 2019 08:11:09.038000.00,
        39,          0.039000001,                  396,                 -385,Mon Apr 22 2019 08:11:09.039000.00,
        40,          0.040000000,                  394,                 -388,Mon Apr 22 2019 08:11:09.040000.00,
        41,          0.041000000,                  392,                 -391,Mon Apr 22 2019 08:11:09.041000.00,
        42,          0.042000000,                  389,                 -395,Mon Apr 22 2019 08:11:09.042000.00,
        43,          0.043000001,                  386,                 -398,Mon Apr 22 2019 08:11:09.043000.00,
        44,          0.044000001,                  383,                 -402,Mon Apr 22 2019 08:11:09.044000.00,
        45,          0.045000000,                  380,                 -406,Mon Apr 22 2019 08:11:09.045000.00,
        46,          0.046000000,                  377,                 -411,Mon Apr 22 2019 08:11:09.046000.00,
        47,          0.047000000,                  374,                 -416,Mon Apr 22 2019 08:11:09.047000.00,
        48,          0.048000000,                  371,                 -420,Mon Apr 22 2019 08:11:09.048000.00,
        49,          0.049000001,                  368,                 -425,Mon Apr 22 2019 08:11:09.049000.00,
        50,          0.050000001,                  364,                 -430,Mon Apr 22 2019 08:11:09.050000.00,
        51,          0.051000000,                  361,                 -435,Mon Apr 22 2019 08:11:09.051000.00,
        52,          0.052000000,                  358,                 -440,Mon Apr 22 2019 08:11:09.052000.00,
        53,          0.053000000,                  355,                 -445,Mon Apr 22 2019 08:11:09.053000.00,
        54,          0.054000000,                  352,                 -451,Mon Apr 22 2019 08:11:09.054000.00,
        55,          0.055000001,                  349,                 -458,Mon Apr 22 2019 08:11:09.055000.00,
        56,          0.056000001,                  346,                 -464,Mon Apr 22 2019 08:11:09.056000.00,
        57,          0.057000000,                  344,                 -471,Mon Apr 22 2019 08:11:09.057000.00,
        58,          0.058000000,                  340,                 -479,Mon Apr 22 2019 08:11:09.058000.00,
        59,          0.059000000,                  338,                 -487,Mon Apr 22 2019 08:11:09.059000.00,
        60,          0.060000001,                  336,                 -494,Mon Apr 22 2019 08:11:09.060000.00,
        61,          0.061000001,                  334,                 -502,Mon Apr 22 2019 08:11:09.061000.00,
        62,          0.062000000,                  332,                 -509,Mon Apr 22 2019 08:11:09.062000.00,
