POSITION,1,E:\double-sphere data\h3s1-3.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         4,          0.004000001,                  288,                 -135,Sun Apr 21 2019 05:19:15.004000.00,
         5,          0.005000000,                  287,                 -144,Sun Apr 21 2019 05:19:15.005000.00,
         6,          0.006000000,                  285,                 -152,Sun Apr 21 2019 05:19:15.006000.00,
         7,          0.007000000,                  284,                 -161,Sun Apr 21 2019 05:19:15.007000.00,
         8,          0.008000000,                  283,                 -169,Sun Apr 21 2019 05:19:15.008000.00,
         9,          0.009000001,                  282,                 -177,Sun Apr 21 2019 05:19:15.009000.00,
        10,          0.010000001,                  281,                 -186,Sun Apr 21 2019 05:19:15.010000.00,
        11,          0.011000000,                  279,                 -194,Sun Apr 21 2019 05:19:15.011000.00,
        12,          0.012000000,                  278,                 -203,Sun Apr 21 2019 05:19:15.012000.00,
        13,          0.013000000,                  277,                 -211,Sun Apr 21 2019 05:19:15.013000.00,
        14,          0.014000000,                  276,                 -220,Sun Apr 21 2019 05:19:15.014000.00,
        15,          0.015000001,                  275,                 -224,Sun Apr 21 2019 05:19:15.015000.00,
        16,          0.016000001,                  274,                 -224,Sun Apr 21 2019 05:19:15.016000.00,
        17,          0.017000000,                  273,                 -224,Sun Apr 21 2019 05:19:15.017000.00,
        18,          0.018000000,                  272,                 -224,Sun Apr 21 2019 05:19:15.018000.00,
        19,          0.019000000,                  271,                 -224,Sun Apr 21 2019 05:19:15.019000.00,
        20,          0.020000000,                  270,                 -224,Sun Apr 21 2019 05:19:15.020000.00,
        21,          0.021000001,                  269,                 -224,Sun Apr 21 2019 05:19:15.021000.00,
        22,          0.022000001,                  268,                 -224,Sun Apr 21 2019 05:19:15.022000.00,
        23,          0.023000000,                  267,                 -224,Sun Apr 21 2019 05:19:15.023000.00,
        24,          0.024000000,                  266,                 -224,Sun Apr 21 2019 05:19:15.024000.00,
        25,          0.025000000,                  265,                 -224,Sun Apr 21 2019 05:19:15.025000.00,
        26,          0.026000001,                  264,                 -224,Sun Apr 21 2019 05:19:15.026000.00,
        27,          0.027000001,                  263,                 -224,Sun Apr 21 2019 05:19:15.027000.00,
        28,          0.028000000,                  262,                 -224,Sun Apr 21 2019 05:19:15.028000.00,
        29,          0.029000000,                  261,                 -224,Sun Apr 21 2019 05:19:15.029000.00,
        30,          0.030000000,                  261,                 -224,Sun Apr 21 2019 05:19:15.030000.00,
        31,          0.031000000,                  260,                 -224,Sun Apr 21 2019 05:19:15.031000.00,
        32,          0.032000001,                  259,                 -224,Sun Apr 21 2019 05:19:15.032000.00,
        33,          0.033000001,                  258,                 -224,Sun Apr 21 2019 05:19:15.033000.00,
        34,          0.034000000,                  257,                 -224,Sun Apr 21 2019 05:19:15.034000.00,
        35,          0.035000000,                  256,                 -224,Sun Apr 21 2019 05:19:15.035000.00,
        36,          0.036000000,                  256,                 -225,Sun Apr 21 2019 05:19:15.036000.00,
        37,          0.037000000,                  255,                 -225,Sun Apr 21 2019 05:19:15.037000.00,
        38,          0.038000001,                  254,                 -225,Sun Apr 21 2019 05:19:15.038000.00,
        39,          0.039000001,                  253,                 -225,Sun Apr 21 2019 05:19:15.039000.00,
        40,          0.040000000,                  252,                 -225,Sun Apr 21 2019 05:19:15.040000.00,
        41,          0.041000000,                  252,                 -225,Sun Apr 21 2019 05:19:15.041000.00,
        42,          0.042000000,                  251,                 -225,Sun Apr 21 2019 05:19:15.042000.00,
        43,          0.043000001,                  250,                 -225,Sun Apr 21 2019 05:19:15.043000.00,
        44,          0.044000001,                  249,                 -225,Sun Apr 21 2019 05:19:15.044000.00,
        45,          0.045000000,                  249,                 -226,Sun Apr 21 2019 05:19:15.045000.00,
        46,          0.046000000,                  248,                 -226,Sun Apr 21 2019 05:19:15.046000.00,
        47,          0.047000000,                  247,                 -226,Sun Apr 21 2019 05:19:15.047000.00,
        48,          0.048000000,                  246,                 -226,Sun Apr 21 2019 05:19:15.048000.00,
        49,          0.049000001,                  245,                 -227,Sun Apr 21 2019 05:19:15.049000.00,
        50,          0.050000001,                  244,                 -227,Sun Apr 21 2019 05:19:15.050000.00,
        51,          0.051000000,                  244,                 -228,Sun Apr 21 2019 05:19:15.051000.00,
        52,          0.052000000,                  243,                 -228,Sun Apr 21 2019 05:19:15.052000.00,
        53,          0.053000000,                  242,                 -229,Sun Apr 21 2019 05:19:15.053000.00,
        54,          0.054000000,                  241,                 -229,Sun Apr 21 2019 05:19:15.054000.00,
        55,          0.055000001,                  240,                 -230,Sun Apr 21 2019 05:19:15.055000.00,
        56,          0.056000001,                  240,                 -231,Sun Apr 21 2019 05:19:15.056000.00,
        57,          0.057000000,                  238,                 -231,Sun Apr 21 2019 05:19:15.057000.00,
        58,          0.058000000,                  238,                 -232,Sun Apr 21 2019 05:19:15.058000.00,
        59,          0.059000000,                  237,                 -233,Sun Apr 21 2019 05:19:15.059000.00,
        60,          0.060000001,                  236,                 -233,Sun Apr 21 2019 05:19:15.060000.00,
        61,          0.061000001,                  235,                 -234,Sun Apr 21 2019 05:19:15.061000.00,
        62,          0.062000000,                  234,                 -235,Sun Apr 21 2019 05:19:15.062000.00,
        63,          0.063000000,                  234,                 -235,Sun Apr 21 2019 05:19:15.063000.00,
        64,          0.064000000,                  233,                 -236,Sun Apr 21 2019 05:19:15.064000.00,
        65,          0.065000000,                  232,                 -237,Sun Apr 21 2019 05:19:15.065000.00,
        66,          0.066000001,                  231,                 -238,Sun Apr 21 2019 05:19:15.066000.00,
        67,          0.067000001,                  230,                 -238,Sun Apr 21 2019 05:19:15.067000.00,
        68,          0.068000000,                  230,                 -239,Sun Apr 21 2019 05:19:15.068000.00,
        69,          0.069000000,                  229,                 -240,Sun Apr 21 2019 05:19:15.069000.00,
        70,          0.070000000,                  228,                 -241,Sun Apr 21 2019 05:19:15.070000.00,
        71,          0.071000000,                  227,                 -242,Sun Apr 21 2019 05:19:15.071000.00,
        72,          0.072000001,                  226,                 -243,Sun Apr 21 2019 05:19:15.072000.00,
        73,          0.073000001,                  226,                 -244,Sun Apr 21 2019 05:19:15.073000.00,
