POSITION,1,E:\double-sphere data\h0s1-3.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         6,          0.006000000,                  293,                 -136,Sun Apr 21 2019 03:49:40.006000.00,
         7,          0.007000000,                  292,                 -147,Sun Apr 21 2019 03:49:40.007000.00,
         8,          0.008000000,                  290,                 -157,Sun Apr 21 2019 03:49:40.008000.00,
         9,          0.009000001,                  289,                 -168,Sun Apr 21 2019 03:49:40.009000.00,
        10,          0.010000001,                  287,                 -179,Sun Apr 21 2019 03:49:40.010000.00,
        11,          0.011000000,                  285,                 -189,Sun Apr 21 2019 03:49:40.011000.00,
        12,          0.012000000,                  284,                 -200,Sun Apr 21 2019 03:49:40.012000.00,
        13,          0.013000000,                  282,                 -210,Sun Apr 21 2019 03:49:40.013000.00,
        14,          0.014000000,                  281,                 -220,Sun Apr 21 2019 03:49:40.014000.00,
        15,          0.015000001,                  279,                 -222,Sun Apr 21 2019 03:49:40.015000.00,
        16,          0.016000001,                  277,                 -222,Sun Apr 21 2019 03:49:40.016000.00,
        17,          0.017000000,                  275,                 -222,Sun Apr 21 2019 03:49:40.017000.00,
        18,          0.018000000,                  273,                 -222,Sun Apr 21 2019 03:49:40.018000.00,
        19,          0.019000000,                  271,                 -222,Sun Apr 21 2019 03:49:40.019000.00,
        20,          0.020000000,                  270,                 -222,Sun Apr 21 2019 03:49:40.020000.00,
        21,          0.021000001,                  268,                 -222,Sun Apr 21 2019 03:49:40.021000.00,
        22,          0.022000001,                  266,                 -222,Sun Apr 21 2019 03:49:40.022000.00,
        23,          0.023000000,                  264,                 -222,Sun Apr 21 2019 03:49:40.023000.00,
        24,          0.024000000,                  262,                 -222,Sun Apr 21 2019 03:49:40.024000.00,
        25,          0.025000000,                  261,                 -222,Sun Apr 21 2019 03:49:40.025000.00,
        26,          0.026000001,                  259,                 -223,Sun Apr 21 2019 03:49:40.026000.00,
        27,          0.027000001,                  257,                 -223,Sun Apr 21 2019 03:49:40.027000.00,
        28,          0.028000000,                  255,                 -223,Sun Apr 21 2019 03:49:40.028000.00,
        29,          0.029000000,                  253,                 -224,Sun Apr 21 2019 03:49:40.029000.00,
        30,          0.030000000,                  251,                 -224,Sun Apr 21 2019 03:49:40.030000.00,
        31,          0.031000000,                  249,                 -224,Sun Apr 21 2019 03:49:40.031000.00,
        32,          0.032000001,                  247,                 -225,Sun Apr 21 2019 03:49:40.032000.00,
        33,          0.033000001,                  246,                 -225,Sun Apr 21 2019 03:49:40.033000.00,
        34,          0.034000000,                  244,                 -225,Sun Apr 21 2019 03:49:40.034000.00,
        35,          0.035000000,                  242,                 -226,Sun Apr 21 2019 03:49:40.035000.00,
        36,          0.036000000,                  240,                 -226,Sun Apr 21 2019 03:49:40.036000.00,
        37,          0.037000000,                  238,                 -226,Sun Apr 21 2019 03:49:40.037000.00,
        38,          0.038000001,                  236,                 -227,Sun Apr 21 2019 03:49:40.038000.00,
        39,          0.039000001,                  235,                 -227,Sun Apr 21 2019 03:49:40.039000.00,
        40,          0.040000000,                  233,                 -228,Sun Apr 21 2019 03:49:40.040000.00,
        41,          0.041000000,                  231,                 -228,Sun Apr 21 2019 03:49:40.041000.00,
        42,          0.042000000,                  229,                 -228,Sun Apr 21 2019 03:49:40.042000.00,
        43,          0.043000001,                  228,                 -229,Sun Apr 21 2019 03:49:40.043000.00,
        44,          0.044000001,                  226,                 -229,Sun Apr 21 2019 03:49:40.044000.00,
        45,          0.045000000,                  224,                 -230,Sun Apr 21 2019 03:49:40.045000.00,
        46,          0.046000000,                  222,                 -231,Sun Apr 21 2019 03:49:40.046000.00,
        47,          0.047000000,                  220,                 -231,Sun Apr 21 2019 03:49:40.047000.00,
        48,          0.048000000,                  219,                 -232,Sun Apr 21 2019 03:49:40.048000.00,
        49,          0.049000001,                  217,                 -232,Sun Apr 21 2019 03:49:40.049000.00,
        50,          0.050000001,                  215,                 -233,Sun Apr 21 2019 03:49:40.050000.00,
        51,          0.051000000,                  213,                 -234,Sun Apr 21 2019 03:49:40.051000.00,
        52,          0.052000000,                  211,                 -234,Sun Apr 21 2019 03:49:40.052000.00,
        53,          0.053000000,                  210,                 -235,Sun Apr 21 2019 03:49:40.053000.00,
        54,          0.054000000,                  208,                 -236,Sun Apr 21 2019 03:49:40.054000.00,
        55,          0.055000001,                  206,                 -237,Sun Apr 21 2019 03:49:40.055000.00,
        56,          0.056000001,                  204,                 -237,Sun Apr 21 2019 03:49:40.056000.00,
        57,          0.057000000,                  203,                 -238,Sun Apr 21 2019 03:49:40.057000.00,
        58,          0.058000000,                  201,                 -239,Sun Apr 21 2019 03:49:40.058000.00,
        59,          0.059000000,                  199,                 -240,Sun Apr 21 2019 03:49:40.059000.00,
        60,          0.060000001,                  197,                 -241,Sun Apr 21 2019 03:49:40.060000.00,
        61,          0.061000001,                  196,                 -242,Sun Apr 21 2019 03:49:40.061000.00,
        62,          0.062000000,                  194,                 -243,Sun Apr 21 2019 03:49:40.062000.00,
        63,          0.063000000,                  192,                 -243,Sun Apr 21 2019 03:49:40.063000.00,
        64,          0.064000000,                  191,                 -244,Sun Apr 21 2019 03:49:40.064000.00,
        65,          0.065000000,                  189,                 -245,Sun Apr 21 2019 03:49:40.065000.00,
        66,          0.066000001,                  187,                 -246,Sun Apr 21 2019 03:49:40.066000.00,
