POSITION,1,E:\double-sphere data\h1s1-1.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        15,          0.015000001,                  306,                 -323,Sun Apr 21 2019 04:41:36.015000.00,
        16,          0.016000001,                  306,                 -323,Sun Apr 21 2019 04:41:36.016000.00,
        17,          0.017000000,                  306,                 -323,Sun Apr 21 2019 04:41:36.017000.00,
        18,          0.018000000,                  306,                 -323,Sun Apr 21 2019 04:41:36.018000.00,
        19,          0.019000000,                  306,                 -323,Sun Apr 21 2019 04:41:36.019000.00,
        20,          0.020000000,                  306,                 -323,Sun Apr 21 2019 04:41:36.020000.00,
        21,          0.021000001,                  307,                 -324,Sun Apr 21 2019 04:41:36.021000.00,
        22,          0.022000001,                  307,                 -325,Sun Apr 21 2019 04:41:36.022000.00,
        23,          0.023000000,                  307,                 -334,Sun Apr 21 2019 04:41:36.023000.00,
        24,          0.024000000,                  308,                 -343,Sun Apr 21 2019 04:41:36.024000.00,
        25,          0.025000000,                  308,                 -353,Sun Apr 21 2019 04:41:36.025000.00,
        26,          0.026000001,                  309,                 -363,Sun Apr 21 2019 04:41:36.026000.00,
        27,          0.027000001,                  309,                 -373,Sun Apr 21 2019 04:41:36.027000.00,
        28,          0.028000000,                  310,                 -383,Sun Apr 21 2019 04:41:36.028000.00,
        29,          0.029000000,                  311,                 -394,Sun Apr 21 2019 04:41:36.029000.00,
        30,          0.030000000,                  312,                 -404,Sun Apr 21 2019 04:41:36.030000.00,
        31,          0.031000000,                  313,                 -414,Sun Apr 21 2019 04:41:36.031000.00,
        32,          0.032000001,                  314,                 -425,Sun Apr 21 2019 04:41:36.032000.00,
        33,          0.033000001,                  314,                 -435,Sun Apr 21 2019 04:41:36.033000.00,
        34,          0.034000000,                  315,                 -445,Sun Apr 21 2019 04:41:36.034000.00,
        35,          0.035000000,                  316,                 -456,Sun Apr 21 2019 04:41:36.035000.00,
        36,          0.036000000,                  317,                 -466,Sun Apr 21 2019 04:41:36.036000.00,
        37,          0.037000000,                  318,                 -476,Sun Apr 21 2019 04:41:36.037000.00,
        38,          0.038000001,                  319,                 -486,Sun Apr 21 2019 04:41:36.038000.00,
        39,          0.039000001,                  319,                 -496,Sun Apr 21 2019 04:41:36.039000.00,
        40,          0.040000000,                  320,                 -507,Sun Apr 21 2019 04:41:36.040000.00,
        41,          0.041000000,                  321,                 -517,Sun Apr 21 2019 04:41:36.041000.00,
        42,          0.042000000,                  322,                 -527,Sun Apr 21 2019 04:41:36.042000.00,
        43,          0.043000001,                  323,                 -538,Sun Apr 21 2019 04:41:36.043000.00,
        44,          0.044000001,                  324,                 -548,Sun Apr 21 2019 04:41:36.044000.00,
        45,          0.045000000,                  324,                 -558,Sun Apr 21 2019 04:41:36.045000.00,
        46,          0.046000000,                  325,                 -568,Sun Apr 21 2019 04:41:36.046000.00,
        47,          0.047000000,                  326,                 -578,Sun Apr 21 2019 04:41:36.047000.00,
        48,          0.048000000,                  327,                 -588,Sun Apr 21 2019 04:41:36.048000.00,
        49,          0.049000001,                  328,                 -599,Sun Apr 21 2019 04:41:36.049000.00,
        50,          0.050000001,                  329,                 -609,Sun Apr 21 2019 04:41:36.050000.00,
        51,          0.051000000,                  330,                 -619,Sun Apr 21 2019 04:41:36.051000.00,
        52,          0.052000000,                  331,                 -629,Sun Apr 21 2019 04:41:36.052000.00,
        53,          0.053000000,                  332,                 -639,Sun Apr 21 2019 04:41:36.053000.00,
        54,          0.054000000,                  332,                 -649,Sun Apr 21 2019 04:41:36.054000.00,
        55,          0.055000001,                  333,                 -659,Sun Apr 21 2019 04:41:36.055000.00,
        56,          0.056000001,                  334,                 -669,Sun Apr 21 2019 04:41:36.056000.00,
        57,          0.057000000,                  335,                 -679,Sun Apr 21 2019 04:41:36.057000.00,
        58,          0.058000000,                  336,                 -689,Sun Apr 21 2019 04:41:36.058000.00,
        59,          0.059000000,                  336,                 -699,Sun Apr 21 2019 04:41:36.059000.00,
        60,          0.060000001,                  337,                 -708,Sun Apr 21 2019 04:41:36.060000.00,
        61,          0.061000001,                  338,                 -718,Sun Apr 21 2019 04:41:36.061000.00,
        62,          0.062000000,                  339,                 -728,Sun Apr 21 2019 04:41:36.062000.00,
        63,          0.063000000,                  339,                 -738,Sun Apr 21 2019 04:41:36.063000.00,
        64,          0.064000000,                  340,                 -747,Sun Apr 21 2019 04:41:36.064000.00,
        65,          0.065000000,                  341,                 -757,Sun Apr 21 2019 04:41:36.065000.00,
        66,          0.066000001,                  342,                 -767,Sun Apr 21 2019 04:41:36.066000.00,
        67,          0.067000001,                  343,                 -777,Sun Apr 21 2019 04:41:36.067000.00,
        68,          0.068000000,                  343,                 -786,Sun Apr 21 2019 04:41:36.068000.00,
        69,          0.069000000,                  344,                 -796,Sun Apr 21 2019 04:41:36.069000.00,
        70,          0.070000000,                  345,                 -806,Sun Apr 21 2019 04:41:36.070000.00,
        71,          0.071000000,                  346,                 -815,Sun Apr 21 2019 04:41:36.071000.00,
        72,          0.072000001,                  346,                 -825,Sun Apr 21 2019 04:41:36.072000.00,
        73,          0.073000001,                  348,                 -835,Sun Apr 21 2019 04:41:36.073000.00,
        74,          0.074000000,                  348,                 -844,Sun Apr 21 2019 04:41:36.074000.00,
        75,          0.075000000,                  349,                 -854,Sun Apr 21 2019 04:41:36.075000.00,
