POSITION,1,E:\double-sphere data\h0s1-1.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        10,          0.010000001,                  299,                 -139,Sun Apr 21 2019 03:18:51.010000.00,
        11,          0.011000000,                  300,                 -150,Sun Apr 21 2019 03:18:51.011000.00,
        12,          0.012000000,                  300,                 -161,Sun Apr 21 2019 03:18:51.012000.00,
        13,          0.013000000,                  301,                 -173,Sun Apr 21 2019 03:18:51.013000.00,
        14,          0.014000000,                  302,                 -184,Sun Apr 21 2019 03:18:51.014000.00,
        15,          0.015000001,                  303,                 -195,Sun Apr 21 2019 03:18:51.015000.00,
        16,          0.016000001,                  303,                 -206,Sun Apr 21 2019 03:18:51.016000.00,
        17,          0.017000000,                  304,                 -217,Sun Apr 21 2019 03:18:51.017000.00,
        18,          0.018000000,                  305,                 -224,Sun Apr 21 2019 03:18:51.018000.00,
        19,          0.019000000,                  306,                 -224,Sun Apr 21 2019 03:18:51.019000.00,
        20,          0.020000000,                  307,                 -224,Sun Apr 21 2019 03:18:51.020000.00,
        21,          0.021000001,                  307,                 -224,Sun Apr 21 2019 03:18:51.021000.00,
        22,          0.022000001,                  308,                 -224,Sun Apr 21 2019 03:18:51.022000.00,
        23,          0.023000000,                  309,                 -224,Sun Apr 21 2019 03:18:51.023000.00,
        24,          0.024000000,                  310,                 -224,Sun Apr 21 2019 03:18:51.024000.00,
        25,          0.025000000,                  311,                 -224,Sun Apr 21 2019 03:18:51.025000.00,
        26,          0.026000001,                  312,                 -224,Sun Apr 21 2019 03:18:51.026000.00,
        27,          0.027000001,                  312,                 -224,Sun Apr 21 2019 03:18:51.027000.00,
        28,          0.028000000,                  313,                 -224,Sun Apr 21 2019 03:18:51.028000.00,
        29,          0.029000000,                  314,                 -225,Sun Apr 21 2019 03:18:51.029000.00,
        30,          0.030000000,                  314,                 -225,Sun Apr 21 2019 03:18:51.030000.00,
        31,          0.031000000,                  315,                 -225,Sun Apr 21 2019 03:18:51.031000.00,
        32,          0.032000001,                  316,                 -225,Sun Apr 21 2019 03:18:51.032000.00,
        33,          0.033000001,                  317,                 -226,Sun Apr 21 2019 03:18:51.033000.00,
        34,          0.034000000,                  318,                 -226,Sun Apr 21 2019 03:18:51.034000.00,
        35,          0.035000000,                  318,                 -226,Sun Apr 21 2019 03:18:51.035000.00,
        36,          0.036000000,                  319,                 -226,Sun Apr 21 2019 03:18:51.036000.00,
        37,          0.037000000,                  320,                 -226,Sun Apr 21 2019 03:18:51.037000.00,
        38,          0.038000001,                  321,                 -227,Sun Apr 21 2019 03:18:51.038000.00,
        39,          0.039000001,                  321,                 -227,Sun Apr 21 2019 03:18:51.039000.00,
        40,          0.040000000,                  322,                 -227,Sun Apr 21 2019 03:18:51.040000.00,
        41,          0.041000000,                  323,                 -228,Sun Apr 21 2019 03:18:51.041000.00,
        42,          0.042000000,                  324,                 -228,Sun Apr 21 2019 03:18:51.042000.00,
        43,          0.043000001,                  324,                 -229,Sun Apr 21 2019 03:18:51.043000.00,
        44,          0.044000001,                  325,                 -229,Sun Apr 21 2019 03:18:51.044000.00,
        45,          0.045000000,                  326,                 -229,Sun Apr 21 2019 03:18:51.045000.00,
        46,          0.046000000,                  327,                 -230,Sun Apr 21 2019 03:18:51.046000.00,
        47,          0.047000000,                  327,                 -230,Sun Apr 21 2019 03:18:51.047000.00,
        48,          0.048000000,                  328,                 -231,Sun Apr 21 2019 03:18:51.048000.00,
        49,          0.049000001,                  329,                 -231,Sun Apr 21 2019 03:18:51.049000.00,
        50,          0.050000001,                  330,                 -232,Sun Apr 21 2019 03:18:51.050000.00,
        51,          0.051000000,                  330,                 -232,Sun Apr 21 2019 03:18:51.051000.00,
        52,          0.052000000,                  331,                 -233,Sun Apr 21 2019 03:18:51.052000.00,
        53,          0.053000000,                  332,                 -234,Sun Apr 21 2019 03:18:51.053000.00,
        54,          0.054000000,                  333,                 -234,Sun Apr 21 2019 03:18:51.054000.00,
        55,          0.055000001,                  333,                 -235,Sun Apr 21 2019 03:18:51.055000.00,
        56,          0.056000001,                  334,                 -235,Sun Apr 21 2019 03:18:51.056000.00,
        57,          0.057000000,                  335,                 -236,Sun Apr 21 2019 03:18:51.057000.00,
        58,          0.058000000,                  336,                 -237,Sun Apr 21 2019 03:18:51.058000.00,
        59,          0.059000000,                  336,                 -237,Sun Apr 21 2019 03:18:51.059000.00,
        60,          0.060000001,                  337,                 -238,Sun Apr 21 2019 03:18:51.060000.00,
        61,          0.061000001,                  338,                 -239,Sun Apr 21 2019 03:18:51.061000.00,
        62,          0.062000000,                  339,                 -240,Sun Apr 21 2019 03:18:51.062000.00,
        63,          0.063000000,                  339,                 -240,Sun Apr 21 2019 03:18:51.063000.00,
        64,          0.064000000,                  340,                 -241,Sun Apr 21 2019 03:18:51.064000.00,
        65,          0.065000000,                  341,                 -242,Sun Apr 21 2019 03:18:51.065000.00,
