POSITION,1,E:\double-sphere data\h1d1-31.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        15,          0.015000001,                  372,                 -417,Mon Apr 22 2019 08:11:08.015000.00,
        16,          0.016000001,                  372,                 -417,Mon Apr 22 2019 08:11:08.016000.00,
        17,          0.017000000,                  372,                 -417,Mon Apr 22 2019 08:11:08.017000.00,
        18,          0.018000000,                  372,                 -417,Mon Apr 22 2019 08:11:08.018000.00,
        19,          0.019000000,                  372,                 -417,Mon Apr 22 2019 08:11:08.019000.00,
        20,          0.020000000,                  372,                 -417,Mon Apr 22 2019 08:11:08.020000.00,
        21,          0.021000001,                  372,                 -417,Mon Apr 22 2019 08:11:08.021000.00,
        22,          0.022000001,                  372,                 -417,Mon Apr 22 2019 08:11:08.022000.00,
        23,          0.023000000,                  372,                 -417,Mon Apr 22 2019 08:11:08.023000.00,
        24,          0.024000000,                  372,                 -417,Mon Apr 22 2019 08:11:08.024000.00,
        25,          0.025000000,                  372,                 -417,Mon Apr 22 2019 08:11:08.025000.00,
        26,          0.026000001,                  372,                 -417,Mon Apr 22 2019 08:11:08.026000.00,
        27,          0.027000001,                  373,                 -420,Mon Apr 22 2019 08:11:08.027000.00,
        28,          0.028000000,                  375,                 -425,Mon Apr 22 2019 08:11:08.028000.00,
        29,          0.029000000,                  377,                 -429,Mon Apr 22 2019 08:11:08.029000.00,
        30,          0.030000000,                  379,                 -434,Mon Apr 22 2019 08:11:08.030000.00,
        31,          0.031000000,                  381,                 -438,Mon Apr 22 2019 08:11:08.031000.00,
        32,          0.032000001,                  383,                 -443,Mon Apr 22 2019 08:11:08.032000.00,
        33,          0.033000001,                  385,                 -447,Mon Apr 22 2019 08:11:08.033000.00,
        34,          0.034000000,                  387,                 -452,Mon Apr 22 2019 08:11:08.034000.00,
        35,          0.035000000,                  389,                 -456,Mon Apr 22 2019 08:11:08.035000.00,
        36,          0.036000000,                  390,                 -460,Mon Apr 22 2019 08:11:08.036000.00,
        37,          0.037000000,                  391,                 -464,Mon Apr 22 2019 08:11:08.037000.00,
        38,          0.038000001,                  393,                 -468,Mon Apr 22 2019 08:11:08.038000.00,
        39,          0.039000001,                  394,                 -472,Mon Apr 22 2019 08:11:08.039000.00,
        40,          0.040000000,                  396,                 -476,Mon Apr 22 2019 08:11:08.040000.00,
        41,          0.041000000,                  396,                 -480,Mon Apr 22 2019 08:11:08.041000.00,
        42,          0.042000000,                  398,                 -484,Mon Apr 22 2019 08:11:08.042000.00,
        43,          0.043000001,                  399,                 -488,Mon Apr 22 2019 08:11:08.043000.00,
        44,          0.044000001,                  400,                 -492,Mon Apr 22 2019 08:11:08.044000.00,
        45,          0.045000000,                  401,                 -495,Mon Apr 22 2019 08:11:08.045000.00,
        46,          0.046000000,                  402,                 -499,Mon Apr 22 2019 08:11:08.046000.00,
        47,          0.047000000,                  403,                 -503,Mon Apr 22 2019 08:11:08.047000.00,
        48,          0.048000000,                  403,                 -506,Mon Apr 22 2019 08:11:08.048000.00,
        49,          0.049000001,                  404,                 -510,Mon Apr 22 2019 08:11:08.049000.00,
        50,          0.050000001,                  404,                 -514,Mon Apr 22 2019 08:11:08.050000.00,
        51,          0.051000000,                  405,                 -517,Mon Apr 22 2019 08:11:08.051000.00,
        52,          0.052000000,                  405,                 -521,Mon Apr 22 2019 08:11:08.052000.00,
        53,          0.053000000,                  404,                 -524,Mon Apr 22 2019 08:11:08.053000.00,
        54,          0.054000000,                  405,                 -528,Mon Apr 22 2019 08:11:08.054000.00,
        55,          0.055000001,                  405,                 -531,Mon Apr 22 2019 08:11:08.055000.00,
        56,          0.056000001,                  404,                 -535,Mon Apr 22 2019 08:11:08.056000.00,
        57,          0.057000000,                  404,                 -538,Mon Apr 22 2019 08:11:08.057000.00,
        58,          0.058000000,                  404,                 -542,Mon Apr 22 2019 08:11:08.058000.00,
        59,          0.059000000,                  403,                 -546,Mon Apr 22 2019 08:11:08.059000.00,
        60,          0.060000001,                  402,                 -550,Mon Apr 22 2019 08:11:08.060000.00,
        61,          0.061000001,                  401,                 -553,Mon Apr 22 2019 08:11:08.061000.00,
        62,          0.062000000,                  401,                 -557,Mon Apr 22 2019 08:11:08.062000.00,
        63,          0.063000000,                  400,                 -561,Mon Apr 22 2019 08:11:08.063000.00,
        64,          0.064000000,                  399,                 -564,Mon Apr 22 2019 08:11:08.064000.00,
        65,          0.065000000,                  398,                 -568,Mon Apr 22 2019 08:11:08.065000.00,
        66,          0.066000001,                  397,                 -572,Mon Apr 22 2019 08:11:08.066000.00,
        67,          0.067000001,                  396,                 -576,Mon Apr 22 2019 08:11:08.067000.00,
        68,          0.068000000,                  395,                 -580,Mon Apr 22 2019 08:11:08.068000.00,
        69,          0.069000000,                  394,                 -584,Mon Apr 22 2019 08:11:08.069000.00,
        70,          0.070000000,                  392,                 -588,Mon Apr 22 2019 08:11:08.070000.00,
        71,          0.071000000,                  391,                 -592,Mon Apr 22 2019 08:11:08.071000.00,
        72,          0.072000001,                  390,                 -597,Mon Apr 22 2019 08:11:08.072000.00,
        73,          0.073000001,                  388,                 -601,Mon Apr 22 2019 08:11:08.073000.00,
        74,          0.074000000,                  387,                 -605,Mon Apr 22 2019 08:11:08.074000.00,
        75,          0.075000000,                  385,                 -610,Mon Apr 22 2019 08:11:08.075000.00,
