POSITION,1,E:\double-sphere data\h1d1-18.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        19,          0.019000000,                  381,                 -397,Mon Apr 22 2019 06:48:28.019000.00,
        20,          0.020000000,                  381,                 -397,Mon Apr 22 2019 06:48:28.020000.00,
        21,          0.021000001,                  381,                 -397,Mon Apr 22 2019 06:48:28.021000.00,
        22,          0.022000001,                  381,                 -397,Mon Apr 22 2019 06:48:28.022000.00,
        23,          0.023000000,                  381,                 -397,Mon Apr 22 2019 06:48:28.023000.00,
        24,          0.024000000,                  381,                 -397,Mon Apr 22 2019 06:48:28.024000.00,
        25,          0.025000000,                  381,                 -397,Mon Apr 22 2019 06:48:28.025000.00,
        26,          0.026000001,                  381,                 -397,Mon Apr 22 2019 06:48:28.026000.00,
        27,          0.027000001,                  381,                 -397,Mon Apr 22 2019 06:48:28.027000.00,
        28,          0.028000000,                  381,                 -397,Mon Apr 22 2019 06:48:28.028000.00,
        29,          0.029000000,                  382,                 -398,Mon Apr 22 2019 06:48:28.029000.00,
        30,          0.030000000,                  384,                 -402,Mon Apr 22 2019 06:48:28.030000.00,
        31,          0.031000000,                  385,                 -405,Mon Apr 22 2019 06:48:28.031000.00,
        32,          0.032000001,                  387,                 -409,Mon Apr 22 2019 06:48:28.032000.00,
        33,          0.033000001,                  390,                 -413,Mon Apr 22 2019 06:48:28.033000.00,
        34,          0.034000000,                  391,                 -416,Mon Apr 22 2019 06:48:28.034000.00,
        35,          0.035000000,                  393,                 -419,Mon Apr 22 2019 06:48:28.035000.00,
        36,          0.036000000,                  395,                 -423,Mon Apr 22 2019 06:48:28.036000.00,
        37,          0.037000000,                  396,                 -426,Mon Apr 22 2019 06:48:28.037000.00,
        38,          0.038000001,                  397,                 -429,Mon Apr 22 2019 06:48:28.038000.00,
        39,          0.039000001,                  398,                 -432,Mon Apr 22 2019 06:48:28.039000.00,
        40,          0.040000000,                  398,                 -435,Mon Apr 22 2019 06:48:28.040000.00,
        41,          0.041000000,                  399,                 -438,Mon Apr 22 2019 06:48:28.041000.00,
        42,          0.042000000,                  399,                 -441,Mon Apr 22 2019 06:48:28.042000.00,
        43,          0.043000001,                  400,                 -444,Mon Apr 22 2019 06:48:28.043000.00,
        44,          0.044000001,                  400,                 -447,Mon Apr 22 2019 06:48:28.044000.00,
        45,          0.045000000,                  400,                 -450,Mon Apr 22 2019 06:48:28.045000.00,
        46,          0.046000000,                  399,                 -453,Mon Apr 22 2019 06:48:28.046000.00,
        47,          0.047000000,                  398,                 -456,Mon Apr 22 2019 06:48:28.047000.00,
        48,          0.048000000,                  397,                 -459,Mon Apr 22 2019 06:48:28.048000.00,
        49,          0.049000001,                  396,                 -462,Mon Apr 22 2019 06:48:28.049000.00,
        50,          0.050000001,                  395,                 -465,Mon Apr 22 2019 06:48:28.050000.00,
        51,          0.051000000,                  394,                 -468,Mon Apr 22 2019 06:48:28.051000.00,
        52,          0.052000000,                  392,                 -471,Mon Apr 22 2019 06:48:28.052000.00,
        53,          0.053000000,                  391,                 -475,Mon Apr 22 2019 06:48:28.053000.00,
        54,          0.054000000,                  390,                 -479,Mon Apr 22 2019 06:48:28.054000.00,
        55,          0.055000001,                  388,                 -482,Mon Apr 22 2019 06:48:28.055000.00,
        56,          0.056000001,                  386,                 -486,Mon Apr 22 2019 06:48:28.056000.00,
        57,          0.057000000,                  384,                 -490,Mon Apr 22 2019 06:48:28.057000.00,
        58,          0.058000000,                  382,                 -494,Mon Apr 22 2019 06:48:28.058000.00,
        59,          0.059000000,                  380,                 -498,Mon Apr 22 2019 06:48:28.059000.00,
        60,          0.060000001,                  377,                 -502,Mon Apr 22 2019 06:48:28.060000.00,
        61,          0.061000001,                  375,                 -506,Mon Apr 22 2019 06:48:28.061000.00,
        62,          0.062000000,                  372,                 -511,Mon Apr 22 2019 06:48:28.062000.00,
        63,          0.063000000,                  370,                 -515,Mon Apr 22 2019 06:48:28.063000.00,
        64,          0.064000000,                  367,                 -520,Mon Apr 22 2019 06:48:28.064000.00,
        65,          0.065000000,                  365,                 -525,Mon Apr 22 2019 06:48:28.065000.00,
        66,          0.066000001,                  362,                 -530,Mon Apr 22 2019 06:48:28.066000.00,
        67,          0.067000001,                  359,                 -535,Mon Apr 22 2019 06:48:28.067000.00,
        68,          0.068000000,                  357,                 -540,Mon Apr 22 2019 06:48:28.068000.00,
        69,          0.069000000,                  354,                 -546,Mon Apr 22 2019 06:48:28.069000.00,
        70,          0.070000000,                  351,                 -551,Mon Apr 22 2019 06:48:28.070000.00,
        71,          0.071000000,                  349,                 -556,Mon Apr 22 2019 06:48:28.071000.00,
        72,          0.072000001,                  346,                 -562,Mon Apr 22 2019 06:48:28.072000.00,
        73,          0.073000001,                  343,                 -567,Mon Apr 22 2019 06:48:28.073000.00,
