POSITION,1,E:\double-sphere data\h2d1-8.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         4,          0.004000001,                  278,                 -327,Tue Apr 23 2019 00:30:28.004000.00,
         5,          0.005000000,                  278,                 -327,Tue Apr 23 2019 00:30:28.005000.00,
         6,          0.006000000,                  278,                 -327,Tue Apr 23 2019 00:30:28.006000.00,
         7,          0.007000000,                  278,                 -327,Tue Apr 23 2019 00:30:28.007000.00,
         8,          0.008000000,                  278,                 -327,Tue Apr 23 2019 00:30:28.008000.00,
         9,          0.009000001,                  278,                 -327,Tue Apr 23 2019 00:30:28.009000.00,
        10,          0.010000001,                  278,                 -327,Tue Apr 23 2019 00:30:28.010000.00,
        11,          0.011000000,                  278,                 -327,Tue Apr 23 2019 00:30:28.011000.00,
        12,          0.012000000,                  278,                 -327,Tue Apr 23 2019 00:30:28.012000.00,
        13,          0.013000000,                  278,                 -327,Tue Apr 23 2019 00:30:28.013000.00,
        14,          0.014000000,                  278,                 -327,Tue Apr 23 2019 00:30:28.014000.00,
        15,          0.015000001,                  278,                 -327,Tue Apr 23 2019 00:30:28.015000.00,
        16,          0.016000001,                  277,                 -328,Tue Apr 23 2019 00:30:28.016000.00,
        17,          0.017000000,                  275,                 -336,Tue Apr 23 2019 00:30:28.017000.00,
        18,          0.018000000,                  273,                 -342,Tue Apr 23 2019 00:30:28.018000.00,
        19,          0.019000000,                  272,                 -349,Tue Apr 23 2019 00:30:28.019000.00,
        20,          0.020000000,                  271,                 -356,Tue Apr 23 2019 00:30:28.020000.00,
        21,          0.021000001,                  270,                 -363,Tue Apr 23 2019 00:30:28.021000.00,
        22,          0.022000001,                  268,                 -371,Tue Apr 23 2019 00:30:28.022000.00,
        23,          0.023000000,                  267,                 -378,Tue Apr 23 2019 00:30:28.023000.00,
        24,          0.024000000,                  266,                 -386,Tue Apr 23 2019 00:30:28.024000.00,
        25,          0.025000000,                  266,                 -393,Tue Apr 23 2019 00:30:28.025000.00,
        26,          0.026000001,                  265,                 -401,Tue Apr 23 2019 00:30:28.026000.00,
        27,          0.027000001,                  265,                 -408,Tue Apr 23 2019 00:30:28.027000.00,
        28,          0.028000000,                  264,                 -416,Tue Apr 23 2019 00:30:28.028000.00,
        29,          0.029000000,                  264,                 -423,Tue Apr 23 2019 00:30:28.029000.00,
        30,          0.030000000,                  264,                 -431,Tue Apr 23 2019 00:30:28.030000.00,
        31,          0.031000000,                  265,                 -438,Tue Apr 23 2019 00:30:28.031000.00,
        32,          0.032000001,                  266,                 -445,Tue Apr 23 2019 00:30:28.032000.00,
        33,          0.033000001,                  266,                 -452,Tue Apr 23 2019 00:30:28.033000.00,
        34,          0.034000000,                  267,                 -459,Tue Apr 23 2019 00:30:28.034000.00,
        35,          0.035000000,                  269,                 -466,Tue Apr 23 2019 00:30:28.035000.00,
        36,          0.036000000,                  270,                 -472,Tue Apr 23 2019 00:30:28.036000.00,
        37,          0.037000000,                  271,                 -479,Tue Apr 23 2019 00:30:28.037000.00,
        38,          0.038000001,                  272,                 -485,Tue Apr 23 2019 00:30:28.038000.00,
        39,          0.039000001,                  274,                 -491,Tue Apr 23 2019 00:30:28.039000.00,
        40,          0.040000000,                  276,                 -497,Tue Apr 23 2019 00:30:28.040000.00,
        41,          0.041000000,                  278,                 -503,Tue Apr 23 2019 00:30:28.041000.00,
        42,          0.042000000,                  280,                 -508,Tue Apr 23 2019 00:30:28.042000.00,
        43,          0.043000001,                  282,                 -514,Tue Apr 23 2019 00:30:28.043000.00,
        44,          0.044000001,                  284,                 -519,Tue Apr 23 2019 00:30:28.044000.00,
        45,          0.045000000,                  286,                 -523,Tue Apr 23 2019 00:30:28.045000.00,
        46,          0.046000000,                  288,                 -528,Tue Apr 23 2019 00:30:28.046000.00,
        47,          0.047000000,                  290,                 -533,Tue Apr 23 2019 00:30:28.047000.00,
        48,          0.048000000,                  292,                 -537,Tue Apr 23 2019 00:30:28.048000.00,
        49,          0.049000001,                  294,                 -541,Tue Apr 23 2019 00:30:28.049000.00,
        50,          0.050000001,                  296,                 -545,Tue Apr 23 2019 00:30:28.050000.00,
        51,          0.051000000,                  299,                 -549,Tue Apr 23 2019 00:30:28.051000.00,
        52,          0.052000000,                  301,                 -553,Tue Apr 23 2019 00:30:28.052000.00,
        53,          0.053000000,                  303,                 -557,Tue Apr 23 2019 00:30:28.053000.00,
        54,          0.054000000,                  305,                 -560,Tue Apr 23 2019 00:30:28.054000.00,
        55,          0.055000001,                  307,                 -563,Tue Apr 23 2019 00:30:28.055000.00,
        56,          0.056000001,                  309,                 -566,Tue Apr 23 2019 00:30:28.056000.00,
        57,          0.057000000,                  311,                 -569,Tue Apr 23 2019 00:30:28.057000.00,
