POSITION,1,E:\double-sphere data\h3s1-5.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         7,          0.007000000,                  276,                 -132,Sun Apr 21 2019 05:19:15.007000.00,
         8,          0.008000000,                  275,                 -140,Sun Apr 21 2019 05:19:15.008000.00,
         9,          0.009000001,                  273,                 -149,Sun Apr 21 2019 05:19:15.009000.00,
        10,          0.010000001,                  272,                 -157,Sun Apr 21 2019 05:19:15.010000.00,
        11,          0.011000000,                  271,                 -165,Sun Apr 21 2019 05:19:15.011000.00,
        12,          0.012000000,                  269,                 -174,Sun Apr 21 2019 05:19:15.012000.00,
        13,          0.013000000,                  268,                 -182,Sun Apr 21 2019 05:19:15.013000.00,
        14,          0.014000000,                  267,                 -190,Sun Apr 21 2019 05:19:15.014000.00,
        15,          0.015000001,                  265,                 -199,Sun Apr 21 2019 05:19:15.015000.00,
        16,          0.016000001,                  264,                 -207,Sun Apr 21 2019 05:19:15.016000.00,
        17,          0.017000000,                  263,                 -216,Sun Apr 21 2019 05:19:15.017000.00,
        18,          0.018000000,                  261,                 -222,Sun Apr 21 2019 05:19:15.018000.00,
        19,          0.019000000,                  258,                 -222,Sun Apr 21 2019 05:19:15.019000.00,
        20,          0.020000000,                  256,                 -222,Sun Apr 21 2019 05:19:15.020000.00,
        21,          0.021000001,                  254,                 -222,Sun Apr 21 2019 05:19:15.021000.00,
        22,          0.022000001,                  251,                 -223,Sun Apr 21 2019 05:19:15.022000.00,
        23,          0.023000000,                  249,                 -223,Sun Apr 21 2019 05:19:15.023000.00,
        24,          0.024000000,                  247,                 -223,Sun Apr 21 2019 05:19:15.024000.00,
        25,          0.025000000,                  245,                 -224,Sun Apr 21 2019 05:19:15.025000.00,
        26,          0.026000001,                  242,                 -224,Sun Apr 21 2019 05:19:15.026000.00,
        27,          0.027000001,                  240,                 -224,Sun Apr 21 2019 05:19:15.027000.00,
        28,          0.028000000,                  237,                 -224,Sun Apr 21 2019 05:19:15.028000.00,
        29,          0.029000000,                  235,                 -225,Sun Apr 21 2019 05:19:15.029000.00,
        30,          0.030000000,                  233,                 -225,Sun Apr 21 2019 05:19:15.030000.00,
        31,          0.031000000,                  231,                 -225,Sun Apr 21 2019 05:19:15.031000.00,
        32,          0.032000001,                  228,                 -226,Sun Apr 21 2019 05:19:15.032000.00,
        33,          0.033000001,                  226,                 -226,Sun Apr 21 2019 05:19:15.033000.00,
        34,          0.034000000,                  224,                 -226,Sun Apr 21 2019 05:19:15.034000.00,
        35,          0.035000000,                  222,                 -227,Sun Apr 21 2019 05:19:15.035000.00,
        36,          0.036000000,                  219,                 -227,Sun Apr 21 2019 05:19:15.036000.00,
        37,          0.037000000,                  217,                 -228,Sun Apr 21 2019 05:19:15.037000.00,
        38,          0.038000001,                  215,                 -228,Sun Apr 21 2019 05:19:15.038000.00,
        39,          0.039000001,                  213,                 -229,Sun Apr 21 2019 05:19:15.039000.00,
        40,          0.040000000,                  211,                 -229,Sun Apr 21 2019 05:19:15.040000.00,
        41,          0.041000000,                  208,                 -230,Sun Apr 21 2019 05:19:15.041000.00,
        42,          0.042000000,                  206,                 -230,Sun Apr 21 2019 05:19:15.042000.00,
        43,          0.043000001,                  204,                 -231,Sun Apr 21 2019 05:19:15.043000.00,
        44,          0.044000001,                  202,                 -232,Sun Apr 21 2019 05:19:15.044000.00,
        45,          0.045000000,                  199,                 -232,Sun Apr 21 2019 05:19:15.045000.00,
        46,          0.046000000,                  197,                 -233,Sun Apr 21 2019 05:19:15.046000.00,
        47,          0.047000000,                  195,                 -234,Sun Apr 21 2019 05:19:15.047000.00,
        48,          0.048000000,                  193,                 -235,Sun Apr 21 2019 05:19:15.048000.00,
        49,          0.049000001,                  191,                 -235,Sun Apr 21 2019 05:19:15.049000.00,
        50,          0.050000001,                  188,                 -236,Sun Apr 21 2019 05:19:15.050000.00,
        51,          0.051000000,                  186,                 -237,Sun Apr 21 2019 05:19:15.051000.00,
        52,          0.052000000,                  184,                 -238,Sun Apr 21 2019 05:19:15.052000.00,
        53,          0.053000000,                  182,                 -239,Sun Apr 21 2019 05:19:15.053000.00,
        54,          0.054000000,                  180,                 -240,Sun Apr 21 2019 05:19:15.054000.00,
        55,          0.055000001,                  178,                 -240,Sun Apr 21 2019 05:19:15.055000.00,
        56,          0.056000001,                  175,                 -241,Sun Apr 21 2019 05:19:15.056000.00,
        57,          0.057000000,                  173,                 -242,Sun Apr 21 2019 05:19:15.057000.00,
        58,          0.058000000,                  171,                 -243,Sun Apr 21 2019 05:19:15.058000.00,
        59,          0.059000000,                  169,                 -244,Sun Apr 21 2019 05:19:15.059000.00,
        60,          0.060000001,                  167,                 -245,Sun Apr 21 2019 05:19:15.060000.00,
        61,          0.061000001,                  165,                 -246,Sun Apr 21 2019 05:19:15.061000.00,
        62,          0.062000000,                  163,                 -247,Sun Apr 21 2019 05:19:15.062000.00,
        63,          0.063000000,                  161,                 -248,Sun Apr 21 2019 05:19:15.063000.00,
        64,          0.064000000,                  159,                 -249,Sun Apr 21 2019 05:19:15.064000.00,
        65,          0.065000000,                  156,                 -250,Sun Apr 21 2019 05:19:15.065000.00,
        66,          0.066000001,                  154,                 -251,Sun Apr 21 2019 05:19:15.066000.00,
        67,          0.067000001,                  152,                 -252,Sun Apr 21 2019 05:19:15.067000.00,
        68,          0.068000000,                  150,                 -253,Sun Apr 21 2019 05:19:15.068000.00,
        69,          0.069000000,                  148,                 -254,Sun Apr 21 2019 05:19:15.069000.00,
        70,          0.070000000,                  146,                 -256,Sun Apr 21 2019 05:19:15.070000.00,
        71,          0.071000000,                  144,                 -257,Sun Apr 21 2019 05:19:15.071000.00,
        72,          0.072000001,                  142,                 -258,Sun Apr 21 2019 05:19:15.072000.00,
        73,          0.073000001,                  140,                 -259,Sun Apr 21 2019 05:19:15.073000.00,
        74,          0.074000000,                  138,                 -260,Sun Apr 21 2019 05:19:15.074000.00,
        75,          0.075000000,                  136,                 -262,Sun Apr 21 2019 05:19:15.075000.00,
        76,          0.076000000,                  134,                 -263,Sun Apr 21 2019 05:19:15.076000.00,
        77,          0.077000001,                  132,                 -264,Sun Apr 21 2019 05:19:15.077000.00,
        78,          0.078000001,                  130,                 -266,Sun Apr 21 2019 05:19:15.078000.00,
        79,          0.079000000,                  128,                 -267,Sun Apr 21 2019 05:19:15.079000.00,
        80,          0.080000000,                  126,                 -268,Sun Apr 21 2019 05:19:15.080000.00,
        81,          0.081000000,                  124,                 -270,Sun Apr 21 2019 05:19:15.081000.00,
        82,          0.082000000,                  122,                 -271,Sun Apr 21 2019 05:19:15.082000.00,
        83,          0.083000001,                  120,                 -272,Sun Apr 21 2019 05:19:15.083000.00,
        84,          0.084000001,                  118,                 -274,Sun Apr 21 2019 05:19:15.084000.00,
