POSITION,1,E:\double-sphere data\h2d1-7.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        22,          0.022000001,                  276,                 -331,Tue Apr 23 2019 00:30:28.022000.00,
        23,          0.023000000,                  276,                 -331,Tue Apr 23 2019 00:30:28.023000.00,
        24,          0.024000000,                  276,                 -331,Tue Apr 23 2019 00:30:28.024000.00,
        25,          0.025000000,                  276,                 -331,Tue Apr 23 2019 00:30:28.025000.00,
        26,          0.026000001,                  276,                 -331,Tue Apr 23 2019 00:30:28.026000.00,
        27,          0.027000001,                  276,                 -331,Tue Apr 23 2019 00:30:28.027000.00,
        28,          0.028000000,                  276,                 -331,Tue Apr 23 2019 00:30:28.028000.00,
        29,          0.029000000,                  276,                 -331,Tue Apr 23 2019 00:30:28.029000.00,
        30,          0.030000000,                  276,                 -331,Tue Apr 23 2019 00:30:28.030000.00,
        31,          0.031000000,                  276,                 -331,Tue Apr 23 2019 00:30:28.031000.00,
        32,          0.032000001,                  276,                 -331,Tue Apr 23 2019 00:30:28.032000.00,
        33,          0.033000001,                  276,                 -331,Tue Apr 23 2019 00:30:28.033000.00,
        34,          0.034000000,                  276,                 -335,Tue Apr 23 2019 00:30:28.034000.00,
        35,          0.035000000,                  275,                 -341,Tue Apr 23 2019 00:30:28.035000.00,
        36,          0.036000000,                  273,                 -346,Tue Apr 23 2019 00:30:28.036000.00,
        37,          0.037000000,                  272,                 -353,Tue Apr 23 2019 00:30:28.037000.00,
        38,          0.038000001,                  272,                 -359,Tue Apr 23 2019 00:30:28.038000.00,
        39,          0.039000001,                  271,                 -366,Tue Apr 23 2019 00:30:28.039000.00,
        40,          0.040000000,                  271,                 -372,Tue Apr 23 2019 00:30:28.040000.00,
        41,          0.041000000,                  270,                 -379,Tue Apr 23 2019 00:30:28.041000.00,
        42,          0.042000000,                  270,                 -386,Tue Apr 23 2019 00:30:28.042000.00,
        43,          0.043000001,                  269,                 -393,Tue Apr 23 2019 00:30:28.043000.00,
        44,          0.044000001,                  269,                 -399,Tue Apr 23 2019 00:30:28.044000.00,
        45,          0.045000000,                  269,                 -406,Tue Apr 23 2019 00:30:28.045000.00,
        46,          0.046000000,                  268,                 -413,Tue Apr 23 2019 00:30:28.046000.00,
        47,          0.047000000,                  268,                 -420,Tue Apr 23 2019 00:30:28.047000.00,
        48,          0.048000000,                  268,                 -427,Tue Apr 23 2019 00:30:28.048000.00,
        49,          0.049000001,                  268,                 -434,Tue Apr 23 2019 00:30:28.049000.00,
        50,          0.050000001,                  268,                 -441,Tue Apr 23 2019 00:30:28.050000.00,
        51,          0.051000000,                  269,                 -448,Tue Apr 23 2019 00:30:28.051000.00,
        52,          0.052000000,                  269,                 -455,Tue Apr 23 2019 00:30:28.052000.00,
        53,          0.053000000,                  269,                 -462,Tue Apr 23 2019 00:30:28.053000.00,
        54,          0.054000000,                  270,                 -468,Tue Apr 23 2019 00:30:28.054000.00,
        55,          0.055000001,                  270,                 -475,Tue Apr 23 2019 00:30:28.055000.00,
        56,          0.056000001,                  271,                 -482,Tue Apr 23 2019 00:30:28.056000.00,
        57,          0.057000000,                  272,                 -489,Tue Apr 23 2019 00:30:28.057000.00,
        58,          0.058000000,                  273,                 -496,Tue Apr 23 2019 00:30:28.058000.00,
        59,          0.059000000,                  274,                 -503,Tue Apr 23 2019 00:30:28.059000.00,
        60,          0.060000001,                  275,                 -509,Tue Apr 23 2019 00:30:28.060000.00,
        61,          0.061000001,                  277,                 -516,Tue Apr 23 2019 00:30:28.061000.00,
        62,          0.062000000,                  278,                 -523,Tue Apr 23 2019 00:30:28.062000.00,
        63,          0.063000000,                  279,                 -529,Tue Apr 23 2019 00:30:28.063000.00,
        64,          0.064000000,                  280,                 -535,Tue Apr 23 2019 00:30:28.064000.00,
        65,          0.065000000,                  281,                 -542,Tue Apr 23 2019 00:30:28.065000.00,
        66,          0.066000001,                  282,                 -548,Tue Apr 23 2019 00:30:28.066000.00,
        67,          0.067000001,                  284,                 -555,Tue Apr 23 2019 00:30:28.067000.00,
        68,          0.068000000,                  285,                 -561,Tue Apr 23 2019 00:30:28.068000.00,
        69,          0.069000000,                  287,                 -567,Tue Apr 23 2019 00:30:28.069000.00,
        70,          0.070000000,                  289,                 -573,Tue Apr 23 2019 00:30:28.070000.00,
        71,          0.071000000,                  291,                 -580,Tue Apr 23 2019 00:30:28.071000.00,
        72,          0.072000001,                  292,                 -585,Tue Apr 23 2019 00:30:28.072000.00,
        73,          0.073000001,                  294,                 -591,Tue Apr 23 2019 00:30:28.073000.00,
        74,          0.074000000,                  296,                 -597,Tue Apr 23 2019 00:30:28.074000.00,
        75,          0.075000000,                  298,                 -603,Tue Apr 23 2019 00:30:28.075000.00,
        76,          0.076000000,                  300,                 -609,Tue Apr 23 2019 00:30:28.076000.00,
        77,          0.077000001,                  302,                 -614,Tue Apr 23 2019 00:30:28.077000.00,
        78,          0.078000001,                  304,                 -620,Tue Apr 23 2019 00:30:28.078000.00,
        79,          0.079000000,                  306,                 -625,Tue Apr 23 2019 00:30:28.079000.00,
        80,          0.080000000,                  308,                 -631,Tue Apr 23 2019 00:30:28.080000.00,
        81,          0.081000000,                  311,                 -636,Tue Apr 23 2019 00:30:28.081000.00,
        82,          0.082000000,                  313,                 -641,Tue Apr 23 2019 00:30:28.082000.00,
        83,          0.083000001,                  315,                 -646,Tue Apr 23 2019 00:30:28.083000.00,
        84,          0.084000001,                  318,                 -651,Tue Apr 23 2019 00:30:28.084000.00,
        85,          0.085000000,                  321,                 -656,Tue Apr 23 2019 00:30:28.085000.00,
        86,          0.086000000,                  324,                 -661,Tue Apr 23 2019 00:30:28.086000.00,
        87,          0.087000000,                  326,                 -665,Tue Apr 23 2019 00:30:28.087000.00,
