POSITION,1,E:\double-sphere data\h3d1-10.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         6,          0.006000000,                  271,                 -321,Tue Apr 23 2019 02:02:05.006000.00,
         7,          0.007000000,                  271,                 -321,Tue Apr 23 2019 02:02:05.007000.00,
         8,          0.008000000,                  271,                 -321,Tue Apr 23 2019 02:02:05.008000.00,
         9,          0.009000001,                  271,                 -321,Tue Apr 23 2019 02:02:05.009000.00,
        10,          0.010000001,                  271,                 -321,Tue Apr 23 2019 02:02:05.010000.00,
        11,          0.011000000,                  271,                 -321,Tue Apr 23 2019 02:02:05.011000.00,
        12,          0.012000000,                  271,                 -321,Tue Apr 23 2019 02:02:05.012000.00,
        13,          0.013000000,                  271,                 -321,Tue Apr 23 2019 02:02:05.013000.00,
        14,          0.014000000,                  271,                 -321,Tue Apr 23 2019 02:02:05.014000.00,
        15,          0.015000001,                  271,                 -321,Tue Apr 23 2019 02:02:05.015000.00,
        16,          0.016000001,                  271,                 -321,Tue Apr 23 2019 02:02:05.016000.00,
        17,          0.017000000,                  271,                 -321,Tue Apr 23 2019 02:02:05.017000.00,
        18,          0.018000000,                  271,                 -323,Tue Apr 23 2019 02:02:05.018000.00,
        19,          0.019000000,                  270,                 -330,Tue Apr 23 2019 02:02:05.019000.00,
        20,          0.020000000,                  270,                 -336,Tue Apr 23 2019 02:02:05.020000.00,
        21,          0.021000001,                  271,                 -343,Tue Apr 23 2019 02:02:05.021000.00,
        22,          0.022000001,                  271,                 -350,Tue Apr 23 2019 02:02:05.022000.00,
        23,          0.023000000,                  272,                 -357,Tue Apr 23 2019 02:02:05.023000.00,
        24,          0.024000000,                  273,                 -364,Tue Apr 23 2019 02:02:05.024000.00,
        25,          0.025000000,                  274,                 -370,Tue Apr 23 2019 02:02:05.025000.00,
        26,          0.026000001,                  275,                 -377,Tue Apr 23 2019 02:02:05.026000.00,
        27,          0.027000001,                  276,                 -384,Tue Apr 23 2019 02:02:05.027000.00,
        28,          0.028000000,                  277,                 -390,Tue Apr 23 2019 02:02:05.028000.00,
        29,          0.029000000,                  278,                 -396,Tue Apr 23 2019 02:02:05.029000.00,
        30,          0.030000000,                  279,                 -402,Tue Apr 23 2019 02:02:05.030000.00,
        31,          0.031000000,                  281,                 -408,Tue Apr 23 2019 02:02:05.031000.00,
        32,          0.032000001,                  282,                 -414,Tue Apr 23 2019 02:02:05.032000.00,
        33,          0.033000001,                  284,                 -420,Tue Apr 23 2019 02:02:05.033000.00,
        34,          0.034000000,                  286,                 -426,Tue Apr 23 2019 02:02:05.034000.00,
        35,          0.035000000,                  288,                 -431,Tue Apr 23 2019 02:02:05.035000.00,
        36,          0.036000000,                  291,                 -436,Tue Apr 23 2019 02:02:05.036000.00,
        37,          0.037000000,                  293,                 -441,Tue Apr 23 2019 02:02:05.037000.00,
        38,          0.038000001,                  295,                 -445,Tue Apr 23 2019 02:02:05.038000.00,
        39,          0.039000001,                  297,                 -450,Tue Apr 23 2019 02:02:05.039000.00,
        40,          0.040000000,                  299,                 -454,Tue Apr 23 2019 02:02:05.040000.00,
        41,          0.041000000,                  301,                 -458,Tue Apr 23 2019 02:02:05.041000.00,
        42,          0.042000000,                  303,                 -463,Tue Apr 23 2019 02:02:05.042000.00,
        43,          0.043000001,                  305,                 -467,Tue Apr 23 2019 02:02:05.043000.00,
        44,          0.044000001,                  307,                 -470,Tue Apr 23 2019 02:02:05.044000.00,
        45,          0.045000000,                  309,                 -474,Tue Apr 23 2019 02:02:05.045000.00,
        46,          0.046000000,                  311,                 -478,Tue Apr 23 2019 02:02:05.046000.00,
        47,          0.047000000,                  312,                 -482,Tue Apr 23 2019 02:02:05.047000.00,
        48,          0.048000000,                  314,                 -485,Tue Apr 23 2019 02:02:05.048000.00,
        49,          0.049000001,                  316,                 -488,Tue Apr 23 2019 02:02:05.049000.00,
        50,          0.050000001,                  318,                 -491,Tue Apr 23 2019 02:02:05.050000.00,
        51,          0.051000000,                  320,                 -493,Tue Apr 23 2019 02:02:05.051000.00,
        52,          0.052000000,                  322,                 -495,Tue Apr 23 2019 02:02:05.052000.00,
        53,          0.053000000,                  323,                 -497,Tue Apr 23 2019 02:02:05.053000.00,
        54,          0.054000000,                  325,                 -500,Tue Apr 23 2019 02:02:05.054000.00,
        55,          0.055000001,                  328,                 -499,Tue Apr 23 2019 02:02:05.055000.00,
