POSITION,1,E:\double-sphere data\h1d1-3.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         6,          0.006000000,                  309,                 -322,Sun Apr 21 2019 06:42:55.006000.00,
         7,          0.007000000,                  309,                 -322,Sun Apr 21 2019 06:42:55.007000.00,
         8,          0.008000000,                  309,                 -322,Sun Apr 21 2019 06:42:55.008000.00,
         9,          0.009000001,                  309,                 -322,Sun Apr 21 2019 06:42:55.009000.00,
        10,          0.010000001,                  309,                 -322,Sun Apr 21 2019 06:42:55.010000.00,
        11,          0.011000000,                  309,                 -322,Sun Apr 21 2019 06:42:55.011000.00,
        12,          0.012000000,                  309,                 -322,Sun Apr 21 2019 06:42:55.012000.00,
        13,          0.013000000,                  309,                 -322,Sun Apr 21 2019 06:42:55.013000.00,
        14,          0.014000000,                  309,                 -322,Sun Apr 21 2019 06:42:55.014000.00,
        15,          0.015000001,                  309,                 -322,Sun Apr 21 2019 06:42:55.015000.00,
        16,          0.016000001,                  312,                 -328,Sun Apr 21 2019 06:42:55.016000.00,
        17,          0.017000000,                  315,                 -334,Sun Apr 21 2019 06:42:55.017000.00,
        18,          0.018000000,                  318,                 -341,Sun Apr 21 2019 06:42:55.018000.00,
        19,          0.019000000,                  320,                 -348,Sun Apr 21 2019 06:42:55.019000.00,
        20,          0.020000000,                  323,                 -355,Sun Apr 21 2019 06:42:55.020000.00,
        21,          0.021000001,                  326,                 -362,Sun Apr 21 2019 06:42:55.021000.00,
        22,          0.022000001,                  328,                 -370,Sun Apr 21 2019 06:42:55.022000.00,
        23,          0.023000000,                  330,                 -377,Sun Apr 21 2019 06:42:55.023000.00,
        24,          0.024000000,                  332,                 -384,Sun Apr 21 2019 06:42:55.024000.00,
        25,          0.025000000,                  334,                 -392,Sun Apr 21 2019 06:42:55.025000.00,
        26,          0.026000001,                  336,                 -399,Sun Apr 21 2019 06:42:55.026000.00,
        27,          0.027000001,                  337,                 -406,Sun Apr 21 2019 06:42:55.027000.00,
        28,          0.028000000,                  338,                 -414,Sun Apr 21 2019 06:42:55.028000.00,
        29,          0.029000000,                  339,                 -421,Sun Apr 21 2019 06:42:55.029000.00,
        30,          0.030000000,                  340,                 -428,Sun Apr 21 2019 06:42:55.030000.00,
        31,          0.031000000,                  341,                 -436,Sun Apr 21 2019 06:42:55.031000.00,
        32,          0.032000001,                  342,                 -443,Sun Apr 21 2019 06:42:55.032000.00,
        33,          0.033000001,                  342,                 -450,Sun Apr 21 2019 06:42:55.033000.00,
        34,          0.034000000,                  342,                 -457,Sun Apr 21 2019 06:42:55.034000.00,
        35,          0.035000000,                  342,                 -463,Sun Apr 21 2019 06:42:55.035000.00,
        36,          0.036000000,                  341,                 -470,Sun Apr 21 2019 06:42:55.036000.00,
        37,          0.037000000,                  341,                 -476,Sun Apr 21 2019 06:42:55.037000.00,
        38,          0.038000001,                  341,                 -483,Sun Apr 21 2019 06:42:55.038000.00,
        39,          0.039000001,                  340,                 -489,Sun Apr 21 2019 06:42:55.039000.00,
        40,          0.040000000,                  340,                 -495,Sun Apr 21 2019 06:42:55.040000.00,
        41,          0.041000000,                  339,                 -502,Sun Apr 21 2019 06:42:55.041000.00,
        42,          0.042000000,                  339,                 -508,Sun Apr 21 2019 06:42:55.042000.00,
        43,          0.043000001,                  338,                 -513,Sun Apr 21 2019 06:42:55.043000.00,
        44,          0.044000001,                  338,                 -519,Sun Apr 21 2019 06:42:55.044000.00,
        45,          0.045000000,                  338,                 -524,Sun Apr 21 2019 06:42:55.045000.00,
        46,          0.046000000,                  336,                 -529,Sun Apr 21 2019 06:42:55.046000.00,
        47,          0.047000000,                  335,                 -534,Sun Apr 21 2019 06:42:55.047000.00,
        48,          0.048000000,                  334,                 -539,Sun Apr 21 2019 06:42:55.048000.00,
        49,          0.049000001,                  332,                 -544,Sun Apr 21 2019 06:42:55.049000.00,
        50,          0.050000001,                  330,                 -548,Sun Apr 21 2019 06:42:55.050000.00,
        51,          0.051000000,                  329,                 -552,Sun Apr 21 2019 06:42:55.051000.00,
        52,          0.052000000,                  327,                 -556,Sun Apr 21 2019 06:42:55.052000.00,
        53,          0.053000000,                  325,                 -560,Sun Apr 21 2019 06:42:55.053000.00,
        54,          0.054000000,                  324,                 -563,Sun Apr 21 2019 06:42:55.054000.00,
        55,          0.055000001,                  322,                 -567,Sun Apr 21 2019 06:42:55.055000.00,
        56,          0.056000001,                  321,                 -570,Sun Apr 21 2019 06:42:55.056000.00,
