POSITION,1,E:\double-sphere data\h1d1-13.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        14,          0.014000000,                  309,                 -326,Sun Apr 21 2019 07:45:27.014000.00,
        15,          0.015000001,                  309,                 -326,Sun Apr 21 2019 07:45:27.015000.00,
        16,          0.016000001,                  309,                 -326,Sun Apr 21 2019 07:45:27.016000.00,
        17,          0.017000000,                  309,                 -326,Sun Apr 21 2019 07:45:27.017000.00,
        18,          0.018000000,                  309,                 -326,Sun Apr 21 2019 07:45:27.018000.00,
        19,          0.019000000,                  309,                 -326,Sun Apr 21 2019 07:45:27.019000.00,
        20,          0.020000000,                  309,                 -326,Sun Apr 21 2019 07:45:27.020000.00,
        21,          0.021000001,                  309,                 -326,Sun Apr 21 2019 07:45:27.021000.00,
        22,          0.022000001,                  309,                 -326,Sun Apr 21 2019 07:45:27.022000.00,
        23,          0.023000000,                  309,                 -326,Sun Apr 21 2019 07:45:27.023000.00,
        24,          0.024000000,                  309,                 -328,Sun Apr 21 2019 07:45:27.024000.00,
        25,          0.025000000,                  309,                 -336,Sun Apr 21 2019 07:45:27.025000.00,
        26,          0.026000001,                  308,                 -344,Sun Apr 21 2019 07:45:27.026000.00,
        27,          0.027000001,                  308,                 -352,Sun Apr 21 2019 07:45:27.027000.00,
        28,          0.028000000,                  308,                 -360,Sun Apr 21 2019 07:45:27.028000.00,
        29,          0.029000000,                  308,                 -369,Sun Apr 21 2019 07:45:27.029000.00,
        30,          0.030000000,                  309,                 -377,Sun Apr 21 2019 07:45:27.030000.00,
        31,          0.031000000,                  309,                 -386,Sun Apr 21 2019 07:45:27.031000.00,
        32,          0.032000001,                  311,                 -394,Sun Apr 21 2019 07:45:27.032000.00,
        33,          0.033000001,                  312,                 -403,Sun Apr 21 2019 07:45:27.033000.00,
        34,          0.034000000,                  314,                 -411,Sun Apr 21 2019 07:45:27.034000.00,
        35,          0.035000000,                  315,                 -420,Sun Apr 21 2019 07:45:27.035000.00,
        36,          0.036000000,                  317,                 -428,Sun Apr 21 2019 07:45:27.036000.00,
        37,          0.037000000,                  319,                 -436,Sun Apr 21 2019 07:45:27.037000.00,
        38,          0.038000001,                  322,                 -444,Sun Apr 21 2019 07:45:27.038000.00,
        39,          0.039000001,                  324,                 -451,Sun Apr 21 2019 07:45:27.039000.00,
        40,          0.040000000,                  327,                 -459,Sun Apr 21 2019 07:45:27.040000.00,
        41,          0.041000000,                  330,                 -466,Sun Apr 21 2019 07:45:27.041000.00,
        42,          0.042000000,                  334,                 -473,Sun Apr 21 2019 07:45:27.042000.00,
        43,          0.043000001,                  337,                 -480,Sun Apr 21 2019 07:45:27.043000.00,
        44,          0.044000001,                  341,                 -486,Sun Apr 21 2019 07:45:27.044000.00,
        45,          0.045000000,                  344,                 -492,Sun Apr 21 2019 07:45:27.045000.00,
        46,          0.046000000,                  347,                 -498,Sun Apr 21 2019 07:45:27.046000.00,
        47,          0.047000000,                  351,                 -503,Sun Apr 21 2019 07:45:27.047000.00,
        48,          0.048000000,                  355,                 -508,Sun Apr 21 2019 07:45:27.048000.00,
        49,          0.049000001,                  358,                 -513,Sun Apr 21 2019 07:45:27.049000.00,
        50,          0.050000001,                  362,                 -518,Sun Apr 21 2019 07:45:27.050000.00,
        51,          0.051000000,                  366,                 -523,Sun Apr 21 2019 07:45:27.051000.00,
        52,          0.052000000,                  369,                 -528,Sun Apr 21 2019 07:45:27.052000.00,
        53,          0.053000000,                  372,                 -532,Sun Apr 21 2019 07:45:27.053000.00,
        54,          0.054000000,                  376,                 -536,Sun Apr 21 2019 07:45:27.054000.00,
        55,          0.055000001,                  379,                 -539,Sun Apr 21 2019 07:45:27.055000.00,
        56,          0.056000001,                  382,                 -543,Sun Apr 21 2019 07:45:27.056000.00,
        57,          0.057000000,                  385,                 -546,Sun Apr 21 2019 07:45:27.057000.00,
        58,          0.058000000,                  388,                 -549,Sun Apr 21 2019 07:45:27.058000.00,
        59,          0.059000000,                  391,                 -551,Sun Apr 21 2019 07:45:27.059000.00,
        60,          0.060000001,                  394,                 -554,Sun Apr 21 2019 07:45:27.060000.00,
        61,          0.061000001,                  395,                 -556,Sun Apr 21 2019 07:45:27.061000.00,
        62,          0.062000000,                  398,                 -558,Sun Apr 21 2019 07:45:27.062000.00,
        63,          0.063000000,                  400,                 -560,Sun Apr 21 2019 07:45:27.063000.00,
        64,          0.064000000,                  402,                 -562,Sun Apr 21 2019 07:45:27.064000.00,
