POSITION,1,E:\double-sphere data\h1d1-32.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         7,          0.007000000,                  314,                 -334,Mon Apr 22 2019 08:11:08.007000.00,
         8,          0.008000000,                  314,                 -334,Mon Apr 22 2019 08:11:08.008000.00,
         9,          0.009000001,                  314,                 -334,Mon Apr 22 2019 08:11:08.009000.00,
        10,          0.010000001,                  314,                 -334,Mon Apr 22 2019 08:11:08.010000.00,
        11,          0.011000000,                  314,                 -334,Mon Apr 22 2019 08:11:08.011000.00,
        12,          0.012000000,                  314,                 -334,Mon Apr 22 2019 08:11:08.012000.00,
        13,          0.013000000,                  314,                 -334,Mon Apr 22 2019 08:11:08.013000.00,
        14,          0.014000000,                  314,                 -334,Mon Apr 22 2019 08:11:08.014000.00,
        15,          0.015000001,                  314,                 -334,Mon Apr 22 2019 08:11:08.015000.00,
        16,          0.016000001,                  314,                 -334,Mon Apr 22 2019 08:11:08.016000.00,
        17,          0.017000000,                  314,                 -334,Mon Apr 22 2019 08:11:08.017000.00,
        18,          0.018000000,                  313,                 -340,Mon Apr 22 2019 08:11:08.018000.00,
        19,          0.019000000,                  311,                 -346,Mon Apr 22 2019 08:11:08.019000.00,
        20,          0.020000000,                  310,                 -354,Mon Apr 22 2019 08:11:08.020000.00,
        21,          0.021000001,                  309,                 -362,Mon Apr 22 2019 08:11:08.021000.00,
        22,          0.022000001,                  308,                 -369,Mon Apr 22 2019 08:11:08.022000.00,
        23,          0.023000000,                  306,                 -377,Mon Apr 22 2019 08:11:08.023000.00,
        24,          0.024000000,                  305,                 -386,Mon Apr 22 2019 08:11:08.024000.00,
        25,          0.025000000,                  304,                 -394,Mon Apr 22 2019 08:11:08.025000.00,
        26,          0.026000001,                  303,                 -402,Mon Apr 22 2019 08:11:08.026000.00,
        27,          0.027000001,                  302,                 -410,Mon Apr 22 2019 08:11:08.027000.00,
        28,          0.028000000,                  301,                 -418,Mon Apr 22 2019 08:11:08.028000.00,
        29,          0.029000000,                  301,                 -426,Mon Apr 22 2019 08:11:08.029000.00,
        30,          0.030000000,                  300,                 -435,Mon Apr 22 2019 08:11:08.030000.00,
        31,          0.031000000,                  300,                 -443,Mon Apr 22 2019 08:11:08.031000.00,
        32,          0.032000001,                  300,                 -451,Mon Apr 22 2019 08:11:08.032000.00,
        33,          0.033000001,                  299,                 -460,Mon Apr 22 2019 08:11:08.033000.00,
        34,          0.034000000,                  299,                 -468,Mon Apr 22 2019 08:11:08.034000.00,
        35,          0.035000000,                  300,                 -476,Mon Apr 22 2019 08:11:08.035000.00,
        36,          0.036000000,                  300,                 -484,Mon Apr 22 2019 08:11:08.036000.00,
        37,          0.037000000,                  300,                 -493,Mon Apr 22 2019 08:11:08.037000.00,
        38,          0.038000001,                  301,                 -501,Mon Apr 22 2019 08:11:08.038000.00,
        39,          0.039000001,                  302,                 -509,Mon Apr 22 2019 08:11:08.039000.00,
        40,          0.040000000,                  302,                 -517,Mon Apr 22 2019 08:11:08.040000.00,
        41,          0.041000000,                  304,                 -526,Mon Apr 22 2019 08:11:08.041000.00,
        42,          0.042000000,                  305,                 -534,Mon Apr 22 2019 08:11:08.042000.00,
        43,          0.043000001,                  306,                 -542,Mon Apr 22 2019 08:11:08.043000.00,
        44,          0.044000001,                  307,                 -550,Mon Apr 22 2019 08:11:08.044000.00,
        45,          0.045000000,                  308,                 -557,Mon Apr 22 2019 08:11:08.045000.00,
        46,          0.046000000,                  310,                 -565,Mon Apr 22 2019 08:11:08.046000.00,
        47,          0.047000000,                  311,                 -573,Mon Apr 22 2019 08:11:08.047000.00,
        48,          0.048000000,                  313,                 -580,Mon Apr 22 2019 08:11:08.048000.00,
        49,          0.049000001,                  314,                 -588,Mon Apr 22 2019 08:11:08.049000.00,
        50,          0.050000001,                  316,                 -595,Mon Apr 22 2019 08:11:08.050000.00,
        51,          0.051000000,                  318,                 -602,Mon Apr 22 2019 08:11:08.051000.00,
        52,          0.052000000,                  319,                 -610,Mon Apr 22 2019 08:11:08.052000.00,
        53,          0.053000000,                  321,                 -617,Mon Apr 22 2019 08:11:08.053000.00,
        54,          0.054000000,                  322,                 -624,Mon Apr 22 2019 08:11:08.054000.00,
        55,          0.055000001,                  324,                 -631,Mon Apr 22 2019 08:11:08.055000.00,
        56,          0.056000001,                  326,                 -637,Mon Apr 22 2019 08:11:08.056000.00,
        57,          0.057000000,                  329,                 -644,Mon Apr 22 2019 08:11:08.057000.00,
        58,          0.058000000,                  332,                 -651,Mon Apr 22 2019 08:11:08.058000.00,
        59,          0.059000000,                  334,                 -657,Mon Apr 22 2019 08:11:08.059000.00,
        60,          0.060000001,                  337,                 -663,Mon Apr 22 2019 08:11:08.060000.00,
        61,          0.061000001,                  341,                 -669,Mon Apr 22 2019 08:11:08.061000.00,
        62,          0.062000000,                  344,                 -675,Mon Apr 22 2019 08:11:08.062000.00,
        63,          0.063000000,                  346,                 -681,Mon Apr 22 2019 08:11:08.063000.00,
        64,          0.064000000,                  347,                 -686,Mon Apr 22 2019 08:11:08.064000.00,
