POSITION,1,E:\double-sphere data\h2d1-17.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         6,          0.006000000,                  272,                 -421,Tue Apr 23 2019 01:16:46.006000.00,
         7,          0.007000000,                  272,                 -421,Tue Apr 23 2019 01:16:46.007000.00,
         8,          0.008000000,                  272,                 -421,Tue Apr 23 2019 01:16:46.008000.00,
         9,          0.009000001,                  272,                 -421,Tue Apr 23 2019 01:16:46.009000.00,
        10,          0.010000001,                  272,                 -421,Tue Apr 23 2019 01:16:46.010000.00,
        11,          0.011000000,                  272,                 -421,Tue Apr 23 2019 01:16:46.011000.00,
        12,          0.012000000,                  272,                 -421,Tue Apr 23 2019 01:16:46.012000.00,
        13,          0.013000000,                  272,                 -421,Tue Apr 23 2019 01:16:46.013000.00,
        14,          0.014000000,                  272,                 -421,Tue Apr 23 2019 01:16:46.014000.00,
        15,          0.015000001,                  272,                 -421,Tue Apr 23 2019 01:16:46.015000.00,
        16,          0.016000001,                  272,                 -421,Tue Apr 23 2019 01:16:46.016000.00,
        17,          0.017000000,                  272,                 -423,Tue Apr 23 2019 01:16:46.017000.00,
        18,          0.018000000,                  271,                 -429,Tue Apr 23 2019 01:16:46.018000.00,
        19,          0.019000000,                  270,                 -435,Tue Apr 23 2019 01:16:46.019000.00,
        20,          0.020000000,                  269,                 -440,Tue Apr 23 2019 01:16:46.020000.00,
        21,          0.021000001,                  268,                 -446,Tue Apr 23 2019 01:16:46.021000.00,
        22,          0.022000001,                  267,                 -451,Tue Apr 23 2019 01:16:46.022000.00,
        23,          0.023000000,                  266,                 -456,Tue Apr 23 2019 01:16:46.023000.00,
        24,          0.024000000,                  266,                 -462,Tue Apr 23 2019 01:16:46.024000.00,
        25,          0.025000000,                  265,                 -467,Tue Apr 23 2019 01:16:46.025000.00,
        26,          0.026000001,                  264,                 -472,Tue Apr 23 2019 01:16:46.026000.00,
        27,          0.027000001,                  263,                 -477,Tue Apr 23 2019 01:16:46.027000.00,
        28,          0.028000000,                  262,                 -482,Tue Apr 23 2019 01:16:46.028000.00,
        29,          0.029000000,                  261,                 -487,Tue Apr 23 2019 01:16:46.029000.00,
        30,          0.030000000,                  260,                 -492,Tue Apr 23 2019 01:16:46.030000.00,
        31,          0.031000000,                  259,                 -497,Tue Apr 23 2019 01:16:46.031000.00,
        32,          0.032000001,                  259,                 -502,Tue Apr 23 2019 01:16:46.032000.00,
        33,          0.033000001,                  258,                 -506,Tue Apr 23 2019 01:16:46.033000.00,
        34,          0.034000000,                  257,                 -511,Tue Apr 23 2019 01:16:46.034000.00,
        35,          0.035000000,                  256,                 -516,Tue Apr 23 2019 01:16:46.035000.00,
        36,          0.036000000,                  255,                 -521,Tue Apr 23 2019 01:16:46.036000.00,
        37,          0.037000000,                  255,                 -525,Tue Apr 23 2019 01:16:46.037000.00,
        38,          0.038000001,                  254,                 -530,Tue Apr 23 2019 01:16:46.038000.00,
        39,          0.039000001,                  253,                 -534,Tue Apr 23 2019 01:16:46.039000.00,
        40,          0.040000000,                  252,                 -539,Tue Apr 23 2019 01:16:46.040000.00,
        41,          0.041000000,                  251,                 -543,Tue Apr 23 2019 01:16:46.041000.00,
        42,          0.042000000,                  251,                 -548,Tue Apr 23 2019 01:16:46.042000.00,
        43,          0.043000001,                  250,                 -552,Tue Apr 23 2019 01:16:46.043000.00,
        44,          0.044000001,                  250,                 -556,Tue Apr 23 2019 01:16:46.044000.00,
        45,          0.045000000,                  249,                 -561,Tue Apr 23 2019 01:16:46.045000.00,
        46,          0.046000000,                  249,                 -565,Tue Apr 23 2019 01:16:46.046000.00,
        47,          0.047000000,                  249,                 -569,Tue Apr 23 2019 01:16:46.047000.00,
        48,          0.048000000,                  248,                 -574,Tue Apr 23 2019 01:16:46.048000.00,
        49,          0.049000001,                  248,                 -578,Tue Apr 23 2019 01:16:46.049000.00,
        50,          0.050000001,                  247,                 -582,Tue Apr 23 2019 01:16:46.050000.00,
        51,          0.051000000,                  247,                 -586,Tue Apr 23 2019 01:16:46.051000.00,
        52,          0.052000000,                  247,                 -590,Tue Apr 23 2019 01:16:46.052000.00,
        53,          0.053000000,                  246,                 -594,Tue Apr 23 2019 01:16:46.053000.00,
        54,          0.054000000,                  246,                 -598,Tue Apr 23 2019 01:16:46.054000.00,
        55,          0.055000001,                  246,                 -602,Tue Apr 23 2019 01:16:46.055000.00,
        56,          0.056000001,                  246,                 -606,Tue Apr 23 2019 01:16:46.056000.00,
        57,          0.057000000,                  246,                 -610,Tue Apr 23 2019 01:16:46.057000.00,
        58,          0.058000000,                  245,                 -614,Tue Apr 23 2019 01:16:46.058000.00,
        59,          0.059000000,                  245,                 -618,Tue Apr 23 2019 01:16:46.059000.00,
        60,          0.060000001,                  245,                 -622,Tue Apr 23 2019 01:16:46.060000.00,
        61,          0.061000001,                  245,                 -626,Tue Apr 23 2019 01:16:46.061000.00,
        62,          0.062000000,                  245,                 -630,Tue Apr 23 2019 01:16:46.062000.00,
        63,          0.063000000,                  245,                 -634,Tue Apr 23 2019 01:16:46.063000.00,
        64,          0.064000000,                  245,                 -637,Tue Apr 23 2019 01:16:46.064000.00,
        65,          0.065000000,                  245,                 -641,Tue Apr 23 2019 01:16:46.065000.00,
        66,          0.066000001,                  246,                 -645,Tue Apr 23 2019 01:16:46.066000.00,
        67,          0.067000001,                  246,                 -649,Tue Apr 23 2019 01:16:46.067000.00,
        68,          0.068000000,                  246,                 -653,Tue Apr 23 2019 01:16:46.068000.00,
        69,          0.069000000,                  246,                 -656,Tue Apr 23 2019 01:16:46.069000.00,
        70,          0.070000000,                  246,                 -660,Tue Apr 23 2019 01:16:46.070000.00,
        71,          0.071000000,                  247,                 -664,Tue Apr 23 2019 01:16:46.071000.00,
        72,          0.072000001,                  247,                 -668,Tue Apr 23 2019 01:16:46.072000.00,
        73,          0.073000001,                  248,                 -672,Tue Apr 23 2019 01:16:46.073000.00,
