POSITION,1,E:\double-sphere data\h1d1-53.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        12,          0.012000000,                  300,                 -115,Tue Apr 23 2019 00:05:19.012000.00,
        13,          0.013000000,                  301,                 -126,Tue Apr 23 2019 00:05:19.013000.00,
        14,          0.014000000,                  301,                 -137,Tue Apr 23 2019 00:05:19.014000.00,
        15,          0.015000001,                  302,                 -147,Tue Apr 23 2019 00:05:19.015000.00,
        16,          0.016000001,                  303,                 -158,Tue Apr 23 2019 00:05:19.016000.00,
        17,          0.017000000,                  304,                 -169,Tue Apr 23 2019 00:05:19.017000.00,
        18,          0.018000000,                  304,                 -179,Tue Apr 23 2019 00:05:19.018000.00,
        19,          0.019000000,                  305,                 -190,Tue Apr 23 2019 00:05:19.019000.00,
        20,          0.020000000,                  306,                 -201,Tue Apr 23 2019 00:05:19.020000.00,
        21,          0.021000001,                  307,                 -211,Tue Apr 23 2019 00:05:19.021000.00,
        22,          0.022000001,                  307,                 -222,Tue Apr 23 2019 00:05:19.022000.00,
        23,          0.023000000,                  308,                 -232,Tue Apr 23 2019 00:05:19.023000.00,
        24,          0.024000000,                  308,                 -231,Tue Apr 23 2019 00:05:19.024000.00,
        25,          0.025000000,                  308,                 -229,Tue Apr 23 2019 00:05:19.025000.00,
        26,          0.026000001,                  307,                 -226,Tue Apr 23 2019 00:05:19.026000.00,
        27,          0.027000001,                  307,                 -223,Tue Apr 23 2019 00:05:19.027000.00,
        28,          0.028000000,                  307,                 -220,Tue Apr 23 2019 00:05:19.028000.00,
        29,          0.029000000,                  306,                 -217,Tue Apr 23 2019 00:05:19.029000.00,
        30,          0.030000000,                  306,                 -214,Tue Apr 23 2019 00:05:19.030000.00,
        31,          0.031000000,                  306,                 -211,Tue Apr 23 2019 00:05:19.031000.00,
        32,          0.032000001,                  306,                 -208,Tue Apr 23 2019 00:05:19.032000.00,
        33,          0.033000001,                  305,                 -206,Tue Apr 23 2019 00:05:19.033000.00,
        34,          0.034000000,                  305,                 -203,Tue Apr 23 2019 00:05:19.034000.00,
        35,          0.035000000,                  305,                 -200,Tue Apr 23 2019 00:05:19.035000.00,
        36,          0.036000000,                  304,                 -197,Tue Apr 23 2019 00:05:19.036000.00,
        37,          0.037000000,                  304,                 -195,Tue Apr 23 2019 00:05:19.037000.00,
        38,          0.038000001,                  304,                 -192,Tue Apr 23 2019 00:05:19.038000.00,
        39,          0.039000001,                  304,                 -189,Tue Apr 23 2019 00:05:19.039000.00,
        40,          0.040000000,                  303,                 -187,Tue Apr 23 2019 00:05:19.040000.00,
        41,          0.041000000,                  303,                 -184,Tue Apr 23 2019 00:05:19.041000.00,
        42,          0.042000000,                  303,                 -182,Tue Apr 23 2019 00:05:19.042000.00,
        43,          0.043000001,                  302,                 -179,Tue Apr 23 2019 00:05:19.043000.00,
        44,          0.044000001,                  302,                 -176,Tue Apr 23 2019 00:05:19.044000.00,
        45,          0.045000000,                  302,                 -174,Tue Apr 23 2019 00:05:19.045000.00,
        46,          0.046000000,                  302,                 -171,Tue Apr 23 2019 00:05:19.046000.00,
        47,          0.047000000,                  301,                 -168,Tue Apr 23 2019 00:05:19.047000.00,
        48,          0.048000000,                  301,                 -166,Tue Apr 23 2019 00:05:19.048000.00,
        49,          0.049000001,                  300,                 -163,Tue Apr 23 2019 00:05:19.049000.00,
        50,          0.050000001,                  300,                 -161,Tue Apr 23 2019 00:05:19.050000.00,
        51,          0.051000000,                  300,                 -158,Tue Apr 23 2019 00:05:19.051000.00,
        52,          0.052000000,                  300,                 -156,Tue Apr 23 2019 00:05:19.052000.00,
        53,          0.053000000,                  300,                 -153,Tue Apr 23 2019 00:05:19.053000.00,
        54,          0.054000000,                  299,                 -151,Tue Apr 23 2019 00:05:19.054000.00,
        55,          0.055000001,                  299,                 -148,Tue Apr 23 2019 00:05:19.055000.00,
        56,          0.056000001,                  299,                 -146,Tue Apr 23 2019 00:05:19.056000.00,
        57,          0.057000000,                  298,                 -143,Tue Apr 23 2019 00:05:19.057000.00,
        58,          0.058000000,                  298,                 -141,Tue Apr 23 2019 00:05:19.058000.00,
        59,          0.059000000,                  298,                 -139,Tue Apr 23 2019 00:05:19.059000.00,
        60,          0.060000001,                  297,                 -136,Tue Apr 23 2019 00:05:19.060000.00,
        61,          0.061000001,                  297,                 -134,Tue Apr 23 2019 00:05:19.061000.00,
        62,          0.062000000,                  297,                 -131,Tue Apr 23 2019 00:05:19.062000.00,
        63,          0.063000000,                  296,                 -129,Tue Apr 23 2019 00:05:19.063000.00,
        64,          0.064000000,                  296,                 -127,Tue Apr 23 2019 00:05:19.064000.00,
        65,          0.065000000,                  296,                 -125,Tue Apr 23 2019 00:05:19.065000.00,
        66,          0.066000001,                  296,                 -122,Tue Apr 23 2019 00:05:19.066000.00,
        67,          0.067000001,                  295,                 -120,Tue Apr 23 2019 00:05:19.067000.00,
        68,          0.068000000,                  295,                 -118,Tue Apr 23 2019 00:05:19.068000.00,
        69,          0.069000000,                  295,                 -115,Tue Apr 23 2019 00:05:19.069000.00,
        70,          0.070000000,                  295,                 -114,Tue Apr 23 2019 00:05:19.070000.00,
        71,          0.071000000,                  295,                 -112,Tue Apr 23 2019 00:05:19.071000.00,
