POSITION,1,E:\double-sphere data\h2d1-19.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        10,          0.010000001,                  311,                 -119,Tue Apr 23 2019 01:16:47.010000.00,
        11,          0.011000000,                  310,                 -127,Tue Apr 23 2019 01:16:47.011000.00,
        12,          0.012000000,                  310,                 -136,Tue Apr 23 2019 01:16:47.012000.00,
        13,          0.013000000,                  310,                 -145,Tue Apr 23 2019 01:16:47.013000.00,
        14,          0.014000000,                  310,                 -154,Tue Apr 23 2019 01:16:47.014000.00,
        15,          0.015000001,                  310,                 -163,Tue Apr 23 2019 01:16:47.015000.00,
        16,          0.016000001,                  310,                 -173,Tue Apr 23 2019 01:16:47.016000.00,
        17,          0.017000000,                  310,                 -182,Tue Apr 23 2019 01:16:47.017000.00,
        18,          0.018000000,                  310,                 -191,Tue Apr 23 2019 01:16:47.018000.00,
        19,          0.019000000,                  310,                 -201,Tue Apr 23 2019 01:16:47.019000.00,
        20,          0.020000000,                  309,                 -210,Tue Apr 23 2019 01:16:47.020000.00,
        21,          0.021000001,                  309,                 -219,Tue Apr 23 2019 01:16:47.021000.00,
        22,          0.022000001,                  309,                 -225,Tue Apr 23 2019 01:16:47.022000.00,
        23,          0.023000000,                  308,                 -223,Tue Apr 23 2019 01:16:47.023000.00,
        24,          0.024000000,                  308,                 -222,Tue Apr 23 2019 01:16:47.024000.00,
        25,          0.025000000,                  307,                 -221,Tue Apr 23 2019 01:16:47.025000.00,
        26,          0.026000001,                  306,                 -219,Tue Apr 23 2019 01:16:47.026000.00,
        27,          0.027000001,                  306,                 -218,Tue Apr 23 2019 01:16:47.027000.00,
        28,          0.028000000,                  306,                 -217,Tue Apr 23 2019 01:16:47.028000.00,
        29,          0.029000000,                  305,                 -215,Tue Apr 23 2019 01:16:47.029000.00,
        30,          0.030000000,                  305,                 -214,Tue Apr 23 2019 01:16:47.030000.00,
        31,          0.031000000,                  304,                 -212,Tue Apr 23 2019 01:16:47.031000.00,
        32,          0.032000001,                  304,                 -211,Tue Apr 23 2019 01:16:47.032000.00,
        33,          0.033000001,                  303,                 -210,Tue Apr 23 2019 01:16:47.033000.00,
        34,          0.034000000,                  303,                 -208,Tue Apr 23 2019 01:16:47.034000.00,
        35,          0.035000000,                  302,                 -207,Tue Apr 23 2019 01:16:47.035000.00,
        36,          0.036000000,                  301,                 -206,Tue Apr 23 2019 01:16:47.036000.00,
        37,          0.037000000,                  301,                 -204,Tue Apr 23 2019 01:16:47.037000.00,
        38,          0.038000001,                  300,                 -203,Tue Apr 23 2019 01:16:47.038000.00,
        39,          0.039000001,                  300,                 -201,Tue Apr 23 2019 01:16:47.039000.00,
        40,          0.040000000,                  299,                 -200,Tue Apr 23 2019 01:16:47.040000.00,
        41,          0.041000000,                  299,                 -199,Tue Apr 23 2019 01:16:47.041000.00,
        42,          0.042000000,                  298,                 -197,Tue Apr 23 2019 01:16:47.042000.00,
        43,          0.043000001,                  298,                 -196,Tue Apr 23 2019 01:16:47.043000.00,
        44,          0.044000001,                  298,                 -195,Tue Apr 23 2019 01:16:47.044000.00,
        45,          0.045000000,                  297,                 -193,Tue Apr 23 2019 01:16:47.045000.00,
        46,          0.046000000,                  297,                 -192,Tue Apr 23 2019 01:16:47.046000.00,
        47,          0.047000000,                  296,                 -191,Tue Apr 23 2019 01:16:47.047000.00,
        48,          0.048000000,                  296,                 -189,Tue Apr 23 2019 01:16:47.048000.00,
        49,          0.049000001,                  295,                 -188,Tue Apr 23 2019 01:16:47.049000.00,
        50,          0.050000001,                  295,                 -187,Tue Apr 23 2019 01:16:47.050000.00,
        51,          0.051000000,                  295,                 -186,Tue Apr 23 2019 01:16:47.051000.00,
        52,          0.052000000,                  294,                 -184,Tue Apr 23 2019 01:16:47.052000.00,
        53,          0.053000000,                  294,                 -183,Tue Apr 23 2019 01:16:47.053000.00,
        54,          0.054000000,                  293,                 -182,Tue Apr 23 2019 01:16:47.054000.00,
        55,          0.055000001,                  293,                 -181,Tue Apr 23 2019 01:16:47.055000.00,
        56,          0.056000001,                  292,                 -179,Tue Apr 23 2019 01:16:47.056000.00,
        57,          0.057000000,                  292,                 -179,Tue Apr 23 2019 01:16:47.057000.00,
        58,          0.058000000,                  292,                 -178,Tue Apr 23 2019 01:16:47.058000.00,
        59,          0.059000000,                  291,                 -177,Tue Apr 23 2019 01:16:47.059000.00,
        60,          0.060000001,                  291,                 -176,Tue Apr 23 2019 01:16:47.060000.00,
        61,          0.061000001,                  290,                 -175,Tue Apr 23 2019 01:16:47.061000.00,
        62,          0.062000000,                  289,                 -174,Tue Apr 23 2019 01:16:47.062000.00,
        63,          0.063000000,                  289,                 -173,Tue Apr 23 2019 01:16:47.063000.00,
        64,          0.064000000,                  288,                 -172,Tue Apr 23 2019 01:16:47.064000.00,
        65,          0.065000000,                  288,                 -171,Tue Apr 23 2019 01:16:47.065000.00,
        66,          0.066000001,                  287,                 -170,Tue Apr 23 2019 01:16:47.066000.00,
        67,          0.067000001,                  286,                 -169,Tue Apr 23 2019 01:16:47.067000.00,
        68,          0.068000000,                  286,                 -169,Tue Apr 23 2019 01:16:47.068000.00,
        69,          0.069000000,                  285,                 -168,Tue Apr 23 2019 01:16:47.069000.00,
        70,          0.070000000,                  285,                 -167,Tue Apr 23 2019 01:16:47.070000.00,
        71,          0.071000000,                  284,                 -166,Tue Apr 23 2019 01:16:47.071000.00,
        72,          0.072000001,                  284,                 -165,Tue Apr 23 2019 01:16:47.072000.00,
