POSITION,1,E:\double-sphere data\h4s1-3.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        12,          0.012000000,                  278,                 -133,Sun Apr 21 2019 05:28:11.012000.00,
        13,          0.013000000,                  277,                 -140,Sun Apr 21 2019 05:28:11.013000.00,
        14,          0.014000000,                  277,                 -148,Sun Apr 21 2019 05:28:11.014000.00,
        15,          0.015000001,                  276,                 -155,Sun Apr 21 2019 05:28:11.015000.00,
        16,          0.016000001,                  276,                 -163,Sun Apr 21 2019 05:28:11.016000.00,
        17,          0.017000000,                  275,                 -170,Sun Apr 21 2019 05:28:11.017000.00,
        18,          0.018000000,                  275,                 -178,Sun Apr 21 2019 05:28:11.018000.00,
        19,          0.019000000,                  274,                 -185,Sun Apr 21 2019 05:28:11.019000.00,
        20,          0.020000000,                  274,                 -193,Sun Apr 21 2019 05:28:11.020000.00,
        21,          0.021000001,                  273,                 -200,Sun Apr 21 2019 05:28:11.021000.00,
        22,          0.022000001,                  272,                 -207,Sun Apr 21 2019 05:28:11.022000.00,
        23,          0.023000000,                  272,                 -214,Sun Apr 21 2019 05:28:11.023000.00,
        24,          0.024000000,                  271,                 -221,Sun Apr 21 2019 05:28:11.024000.00,
        25,          0.025000000,                  270,                 -226,Sun Apr 21 2019 05:28:11.025000.00,
        26,          0.026000001,                  270,                 -227,Sun Apr 21 2019 05:28:11.026000.00,
        27,          0.027000001,                  268,                 -227,Sun Apr 21 2019 05:28:11.027000.00,
        28,          0.028000000,                  268,                 -228,Sun Apr 21 2019 05:28:11.028000.00,
        29,          0.029000000,                  267,                 -228,Sun Apr 21 2019 05:28:11.029000.00,
        30,          0.030000000,                  266,                 -228,Sun Apr 21 2019 05:28:11.030000.00,
        31,          0.031000000,                  265,                 -229,Sun Apr 21 2019 05:28:11.031000.00,
        32,          0.032000001,                  264,                 -229,Sun Apr 21 2019 05:28:11.032000.00,
        33,          0.033000001,                  263,                 -229,Sun Apr 21 2019 05:28:11.033000.00,
        34,          0.034000000,                  262,                 -230,Sun Apr 21 2019 05:28:11.034000.00,
        35,          0.035000000,                  261,                 -230,Sun Apr 21 2019 05:28:11.035000.00,
        36,          0.036000000,                  260,                 -230,Sun Apr 21 2019 05:28:11.036000.00,
        37,          0.037000000,                  259,                 -231,Sun Apr 21 2019 05:28:11.037000.00,
        38,          0.038000001,                  258,                 -231,Sun Apr 21 2019 05:28:11.038000.00,
        39,          0.039000001,                  257,                 -231,Sun Apr 21 2019 05:28:11.039000.00,
        40,          0.040000000,                  256,                 -232,Sun Apr 21 2019 05:28:11.040000.00,
        41,          0.041000000,                  255,                 -232,Sun Apr 21 2019 05:28:11.041000.00,
        42,          0.042000000,                  255,                 -233,Sun Apr 21 2019 05:28:11.042000.00,
        43,          0.043000001,                  254,                 -233,Sun Apr 21 2019 05:28:11.043000.00,
        44,          0.044000001,                  253,                 -234,Sun Apr 21 2019 05:28:11.044000.00,
        45,          0.045000000,                  252,                 -234,Sun Apr 21 2019 05:28:11.045000.00,
        46,          0.046000000,                  251,                 -235,Sun Apr 21 2019 05:28:11.046000.00,
        47,          0.047000000,                  250,                 -235,Sun Apr 21 2019 05:28:11.047000.00,
        48,          0.048000000,                  249,                 -236,Sun Apr 21 2019 05:28:11.048000.00,
        49,          0.049000001,                  248,                 -236,Sun Apr 21 2019 05:28:11.049000.00,
