POSITION,1,E:\double-sphere data\h0s1-5.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         5,          0.005000000,                  307,                 -319,Sun Apr 21 2019 03:49:53.005000.00,
         6,          0.006000000,                  307,                 -319,Sun Apr 21 2019 03:49:53.006000.00,
         7,          0.007000000,                  307,                 -319,Sun Apr 21 2019 03:49:53.007000.00,
         8,          0.008000000,                  307,                 -319,Sun Apr 21 2019 03:49:53.008000.00,
         9,          0.009000001,                  307,                 -319,Sun Apr 21 2019 03:49:53.009000.00,
        10,          0.010000001,                  307,                 -319,Sun Apr 21 2019 03:49:53.010000.00,
        11,          0.011000000,                  307,                 -319,Sun Apr 21 2019 03:49:53.011000.00,
        12,          0.012000000,                  307,                 -319,Sun Apr 21 2019 03:49:53.012000.00,
        13,          0.013000000,                  307,                 -319,Sun Apr 21 2019 03:49:53.013000.00,
        14,          0.014000000,                  308,                 -324,Sun Apr 21 2019 03:49:53.014000.00,
        15,          0.015000001,                  309,                 -333,Sun Apr 21 2019 03:49:53.015000.00,
        16,          0.016000001,                  309,                 -342,Sun Apr 21 2019 03:49:53.016000.00,
        17,          0.017000000,                  309,                 -351,Sun Apr 21 2019 03:49:53.017000.00,
        18,          0.018000000,                  310,                 -361,Sun Apr 21 2019 03:49:53.018000.00,
        19,          0.019000000,                  311,                 -371,Sun Apr 21 2019 03:49:53.019000.00,
        20,          0.020000000,                  312,                 -380,Sun Apr 21 2019 03:49:53.020000.00,
        21,          0.021000001,                  313,                 -390,Sun Apr 21 2019 03:49:53.021000.00,
        22,          0.022000001,                  313,                 -399,Sun Apr 21 2019 03:49:53.022000.00,
        23,          0.023000000,                  314,                 -409,Sun Apr 21 2019 03:49:53.023000.00,
        24,          0.024000000,                  315,                 -419,Sun Apr 21 2019 03:49:53.024000.00,
        25,          0.025000000,                  316,                 -428,Sun Apr 21 2019 03:49:53.025000.00,
        26,          0.026000001,                  317,                 -438,Sun Apr 21 2019 03:49:53.026000.00,
