POSITION,1,E:\double-sphere data\h1s1-4.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         4,          0.004000001,                  305,                 -321,Sun Apr 21 2019 04:42:33.004000.00,
         5,          0.005000000,                  305,                 -321,Sun Apr 21 2019 04:42:33.005000.00,
         6,          0.006000000,                  305,                 -321,Sun Apr 21 2019 04:42:33.006000.00,
         7,          0.007000000,                  305,                 -321,Sun Apr 21 2019 04:42:33.007000.00,
         8,          0.008000000,                  305,                 -321,Sun Apr 21 2019 04:42:33.008000.00,
         9,          0.009000001,                  305,                 -321,Sun Apr 21 2019 04:42:33.009000.00,
        10,          0.010000001,                  306,                 -322,Sun Apr 21 2019 04:42:33.010000.00,
        11,          0.011000000,                  306,                 -328,Sun Apr 21 2019 04:42:33.011000.00,
        12,          0.012000000,                  307,                 -337,Sun Apr 21 2019 04:42:33.012000.00,
        13,          0.013000000,                  307,                 -346,Sun Apr 21 2019 04:42:33.013000.00,
        14,          0.014000000,                  308,                 -356,Sun Apr 21 2019 04:42:33.014000.00,
        15,          0.015000001,                  309,                 -366,Sun Apr 21 2019 04:42:33.015000.00,
        16,          0.016000001,                  310,                 -376,Sun Apr 21 2019 04:42:33.016000.00,
        17,          0.017000000,                  311,                 -385,Sun Apr 21 2019 04:42:33.017000.00,
        18,          0.018000000,                  312,                 -395,Sun Apr 21 2019 04:42:33.018000.00,
        19,          0.019000000,                  313,                 -405,Sun Apr 21 2019 04:42:33.019000.00,
        20,          0.020000000,                  315,                 -415,Sun Apr 21 2019 04:42:33.020000.00,
        21,          0.021000001,                  316,                 -425,Sun Apr 21 2019 04:42:33.021000.00,
        22,          0.022000001,                  317,                 -435,Sun Apr 21 2019 04:42:33.022000.00,
        23,          0.023000000,                  318,                 -444,Sun Apr 21 2019 04:42:33.023000.00,
        24,          0.024000000,                  319,                 -454,Sun Apr 21 2019 04:42:33.024000.00,
        25,          0.025000000,                  320,                 -464,Sun Apr 21 2019 04:42:33.025000.00,
        26,          0.026000001,                  321,                 -474,Sun Apr 21 2019 04:42:33.026000.00,
        27,          0.027000001,                  322,                 -484,Sun Apr 21 2019 04:42:33.027000.00,
        28,          0.028000000,                  323,                 -494,Sun Apr 21 2019 04:42:33.028000.00,
        29,          0.029000000,                  324,                 -503,Sun Apr 21 2019 04:42:33.029000.00,
        30,          0.030000000,                  325,                 -513,Sun Apr 21 2019 04:42:33.030000.00,
        31,          0.031000000,                  326,                 -523,Sun Apr 21 2019 04:42:33.031000.00,
        32,          0.032000001,                  327,                 -533,Sun Apr 21 2019 04:42:33.032000.00,
        33,          0.033000001,                  329,                 -543,Sun Apr 21 2019 04:42:33.033000.00,
        34,          0.034000000,                  330,                 -553,Sun Apr 21 2019 04:42:33.034000.00,
        35,          0.035000000,                  331,                 -563,Sun Apr 21 2019 04:42:33.035000.00,
        36,          0.036000000,                  332,                 -573,Sun Apr 21 2019 04:42:33.036000.00,
        37,          0.037000000,                  333,                 -583,Sun Apr 21 2019 04:42:33.037000.00,
        38,          0.038000001,                  334,                 -592,Sun Apr 21 2019 04:42:33.038000.00,
        39,          0.039000001,                  335,                 -602,Sun Apr 21 2019 04:42:33.039000.00,
        40,          0.040000000,                  336,                 -612,Sun Apr 21 2019 04:42:33.040000.00,
        41,          0.041000000,                  338,                 -622,Sun Apr 21 2019 04:42:33.041000.00,
        42,          0.042000000,                  339,                 -632,Sun Apr 21 2019 04:42:33.042000.00,
        43,          0.043000001,                  340,                 -641,Sun Apr 21 2019 04:42:33.043000.00,
        44,          0.044000001,                  341,                 -651,Sun Apr 21 2019 04:42:33.044000.00,
        45,          0.045000000,                  342,                 -661,Sun Apr 21 2019 04:42:33.045000.00,
        46,          0.046000000,                  344,                 -671,Sun Apr 21 2019 04:42:33.046000.00,
        47,          0.047000000,                  345,                 -680,Sun Apr 21 2019 04:42:33.047000.00,
        48,          0.048000000,                  345,                 -689,Sun Apr 21 2019 04:42:33.048000.00,
        49,          0.049000001,                  347,                 -699,Sun Apr 21 2019 04:42:33.049000.00,
        50,          0.050000001,                  348,                 -708,Sun Apr 21 2019 04:42:33.050000.00,
        51,          0.051000000,                  349,                 -718,Sun Apr 21 2019 04:42:33.051000.00,
        52,          0.052000000,                  350,                 -727,Sun Apr 21 2019 04:42:33.052000.00,
        53,          0.053000000,                  351,                 -737,Sun Apr 21 2019 04:42:33.053000.00,
        54,          0.054000000,                  352,                 -746,Sun Apr 21 2019 04:42:33.054000.00,
        55,          0.055000001,                  353,                 -755,Sun Apr 21 2019 04:42:33.055000.00,
        56,          0.056000001,                  354,                 -765,Sun Apr 21 2019 04:42:33.056000.00,
        57,          0.057000000,                  355,                 -774,Sun Apr 21 2019 04:42:33.057000.00,
        58,          0.058000000,                  356,                 -783,Sun Apr 21 2019 04:42:33.058000.00,
