POSITION,1,E:\double-sphere data\h4s1-1.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        32,          0.032000001,                  273,                 -322,Sun Apr 21 2019 05:28:10.032000.00,
        33,          0.033000001,                  273,                 -322,Sun Apr 21 2019 05:28:10.033000.00,
        34,          0.034000000,                  273,                 -322,Sun Apr 21 2019 05:28:10.034000.00,
        35,          0.035000000,                  273,                 -322,Sun Apr 21 2019 05:28:10.035000.00,
        36,          0.036000000,                  273,                 -322,Sun Apr 21 2019 05:28:10.036000.00,
        37,          0.037000000,                  273,                 -322,Sun Apr 21 2019 05:28:10.037000.00,
        38,          0.038000001,                  273,                 -322,Sun Apr 21 2019 05:28:10.038000.00,
        39,          0.039000001,                  273,                 -322,Sun Apr 21 2019 05:28:10.039000.00,
        40,          0.040000000,                  273,                 -322,Sun Apr 21 2019 05:28:10.040000.00,
        41,          0.041000000,                  273,                 -322,Sun Apr 21 2019 05:28:10.041000.00,
        42,          0.042000000,                  273,                 -322,Sun Apr 21 2019 05:28:10.042000.00,
        43,          0.043000001,                  273,                 -322,Sun Apr 21 2019 05:28:10.043000.00,
        44,          0.044000001,                  273,                 -323,Sun Apr 21 2019 05:28:10.044000.00,
        45,          0.045000000,                  272,                 -329,Sun Apr 21 2019 05:28:10.045000.00,
        46,          0.046000000,                  271,                 -335,Sun Apr 21 2019 05:28:10.046000.00,
        47,          0.047000000,                  270,                 -341,Sun Apr 21 2019 05:28:10.047000.00,
        48,          0.048000000,                  270,                 -347,Sun Apr 21 2019 05:28:10.048000.00,
        49,          0.049000001,                  269,                 -354,Sun Apr 21 2019 05:28:10.049000.00,
        50,          0.050000001,                  268,                 -360,Sun Apr 21 2019 05:28:10.050000.00,
        51,          0.051000000,                  267,                 -367,Sun Apr 21 2019 05:28:10.051000.00,
        52,          0.052000000,                  266,                 -374,Sun Apr 21 2019 05:28:10.052000.00,
        53,          0.053000000,                  265,                 -380,Sun Apr 21 2019 05:28:10.053000.00,
        54,          0.054000000,                  264,                 -387,Sun Apr 21 2019 05:28:10.054000.00,
        55,          0.055000001,                  264,                 -393,Sun Apr 21 2019 05:28:10.055000.00,
        56,          0.056000001,                  263,                 -400,Sun Apr 21 2019 05:28:10.056000.00,
        57,          0.057000000,                  262,                 -406,Sun Apr 21 2019 05:28:10.057000.00,
        58,          0.058000000,                  261,                 -413,Sun Apr 21 2019 05:28:10.058000.00,
        59,          0.059000000,                  261,                 -420,Sun Apr 21 2019 05:28:10.059000.00,
        60,          0.060000001,                  260,                 -426,Sun Apr 21 2019 05:28:10.060000.00,
        61,          0.061000001,                  259,                 -433,Sun Apr 21 2019 05:28:10.061000.00,
        62,          0.062000000,                  258,                 -439,Sun Apr 21 2019 05:28:10.062000.00,
        63,          0.063000000,                  258,                 -446,Sun Apr 21 2019 05:28:10.063000.00,
        64,          0.064000000,                  257,                 -452,Sun Apr 21 2019 05:28:10.064000.00,
        65,          0.065000000,                  256,                 -459,Sun Apr 21 2019 05:28:10.065000.00,
        66,          0.066000001,                  255,                 -465,Sun Apr 21 2019 05:28:10.066000.00,
        67,          0.067000001,                  255,                 -471,Sun Apr 21 2019 05:28:10.067000.00,
        68,          0.068000000,                  254,                 -478,Sun Apr 21 2019 05:28:10.068000.00,
        69,          0.069000000,                  253,                 -484,Sun Apr 21 2019 05:28:10.069000.00,
        70,          0.070000000,                  252,                 -490,Sun Apr 21 2019 05:28:10.070000.00,
        71,          0.071000000,                  252,                 -497,Sun Apr 21 2019 05:28:10.071000.00,
        72,          0.072000001,                  251,                 -503,Sun Apr 21 2019 05:28:10.072000.00,
        73,          0.073000001,                  250,                 -509,Sun Apr 21 2019 05:28:10.073000.00,
        74,          0.074000000,                  249,                 -515,Sun Apr 21 2019 05:28:10.074000.00,
        75,          0.075000000,                  249,                 -521,Sun Apr 21 2019 05:28:10.075000.00,
        76,          0.076000000,                  248,                 -528,Sun Apr 21 2019 05:28:10.076000.00,
        77,          0.077000001,                  247,                 -534,Sun Apr 21 2019 05:28:10.077000.00,
        78,          0.078000001,                  247,                 -540,Sun Apr 21 2019 05:28:10.078000.00,
        79,          0.079000000,                  246,                 -546,Sun Apr 21 2019 05:28:10.079000.00,
        80,          0.080000000,                  245,                 -552,Sun Apr 21 2019 05:28:10.080000.00,
        81,          0.081000000,                  245,                 -558,Sun Apr 21 2019 05:28:10.081000.00,
        82,          0.082000000,                  244,                 -565,Sun Apr 21 2019 05:28:10.082000.00,
        83,          0.083000001,                  243,                 -571,Sun Apr 21 2019 05:28:10.083000.00,
        84,          0.084000001,                  243,                 -577,Sun Apr 21 2019 05:28:10.084000.00,
        85,          0.085000000,                  242,                 -583,Sun Apr 21 2019 05:28:10.085000.00,
        86,          0.086000000,                  241,                 -589,Sun Apr 21 2019 05:28:10.086000.00,
        87,          0.087000000,                  240,                 -595,Sun Apr 21 2019 05:28:10.087000.00,
        88,          0.088000000,                  240,                 -601,Sun Apr 21 2019 05:28:10.088000.00,
        89,          0.089000001,                  239,                 -606,Sun Apr 21 2019 05:28:10.089000.00,
        90,          0.090000001,                  238,                 -612,Sun Apr 21 2019 05:28:10.090000.00,
        91,          0.091000000,                  238,                 -618,Sun Apr 21 2019 05:28:10.091000.00,
        92,          0.092000000,                  237,                 -624,Sun Apr 21 2019 05:28:10.092000.00,
        93,          0.093000000,                  236,                 -630,Sun Apr 21 2019 05:28:10.093000.00,
        94,          0.094000001,                  236,                 -636,Sun Apr 21 2019 05:28:10.094000.00,
        95,          0.095000001,                  235,                 -642,Sun Apr 21 2019 05:28:10.095000.00,
        96,          0.096000000,                  235,                 -648,Sun Apr 21 2019 05:28:10.096000.00,
        97,          0.097000000,                  234,                 -653,Sun Apr 21 2019 05:28:10.097000.00,
        98,          0.098000000,                  233,                 -659,Sun Apr 21 2019 05:28:10.098000.00,
        99,          0.099000000,                  232,                 -665,Sun Apr 21 2019 05:28:10.099000.00,
       100,          0.100000001,                  232,                 -671,Sun Apr 21 2019 05:28:10.100000.00,
       101,          0.101000001,                  231,                 -677,Sun Apr 21 2019 05:28:10.101000.00,
       102,          0.102000000,                  231,                 -682,Sun Apr 21 2019 05:28:10.102000.00,
       103,          0.103000000,                  230,                 -688,Sun Apr 21 2019 05:28:10.103000.00,
       104,          0.104000000,                  229,                 -694,Sun Apr 21 2019 05:28:10.104000.00,
       105,          0.105000000,                  229,                 -700,Sun Apr 21 2019 05:28:10.105000.00,
       106,          0.106000001,                  228,                 -705,Sun Apr 21 2019 05:28:10.106000.00,
       107,          0.107000001,                  227,                 -711,Sun Apr 21 2019 05:28:10.107000.00,
