POSITION,1,E:\double-sphere data\h1d1-44.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         8,          0.008000000,                  405,                 -342,Mon Apr 22 2019 21:10:33.008000.00,
         9,          0.009000001,                  405,                 -342,Mon Apr 22 2019 21:10:33.009000.00,
        10,          0.010000001,                  405,                 -342,Mon Apr 22 2019 21:10:33.010000.00,
        11,          0.011000000,                  405,                 -342,Mon Apr 22 2019 21:10:33.011000.00,
        12,          0.012000000,                  405,                 -342,Mon Apr 22 2019 21:10:33.012000.00,
        13,          0.013000000,                  405,                 -342,Mon Apr 22 2019 21:10:33.013000.00,
        14,          0.014000000,                  405,                 -342,Mon Apr 22 2019 21:10:33.014000.00,
        15,          0.015000001,                  405,                 -342,Mon Apr 22 2019 21:10:33.015000.00,
        16,          0.016000001,                  405,                 -342,Mon Apr 22 2019 21:10:33.016000.00,
        17,          0.017000000,                  405,                 -342,Mon Apr 22 2019 21:10:33.017000.00,
        18,          0.018000000,                  405,                 -342,Mon Apr 22 2019 21:10:33.018000.00,
        19,          0.019000000,                  405,                 -344,Mon Apr 22 2019 21:10:33.019000.00,
        20,          0.020000000,                  405,                 -345,Mon Apr 22 2019 21:10:33.020000.00,
        21,          0.021000001,                  405,                 -347,Mon Apr 22 2019 21:10:33.021000.00,
        22,          0.022000001,                  405,                 -349,Mon Apr 22 2019 21:10:33.022000.00,
        23,          0.023000000,                  404,                 -350,Mon Apr 22 2019 21:10:33.023000.00,
        24,          0.024000000,                  403,                 -352,Mon Apr 22 2019 21:10:33.024000.00,
        25,          0.025000000,                  401,                 -354,Mon Apr 22 2019 21:10:33.025000.00,
        26,          0.026000001,                  400,                 -356,Mon Apr 22 2019 21:10:33.026000.00,
        27,          0.027000001,                  398,                 -358,Mon Apr 22 2019 21:10:33.027000.00,
        28,          0.028000000,                  395,                 -360,Mon Apr 22 2019 21:10:33.028000.00,
        29,          0.029000000,                  393,                 -362,Mon Apr 22 2019 21:10:33.029000.00,
        30,          0.030000000,                  391,                 -365,Mon Apr 22 2019 21:10:33.030000.00,
        31,          0.031000000,                  389,                 -368,Mon Apr 22 2019 21:10:33.031000.00,
        32,          0.032000001,                  386,                 -371,Mon Apr 22 2019 21:10:33.032000.00,
        33,          0.033000001,                  383,                 -374,Mon Apr 22 2019 21:10:33.033000.00,
        34,          0.034000000,                  379,                 -377,Mon Apr 22 2019 21:10:33.034000.00,
        35,          0.035000000,                  376,                 -381,Mon Apr 22 2019 21:10:33.035000.00,
        36,          0.036000000,                  372,                 -385,Mon Apr 22 2019 21:10:33.036000.00,
        37,          0.037000000,                  369,                 -389,Mon Apr 22 2019 21:10:33.037000.00,
        38,          0.038000001,                  366,                 -394,Mon Apr 22 2019 21:10:33.038000.00,
        39,          0.039000001,                  362,                 -398,Mon Apr 22 2019 21:10:33.039000.00,
        40,          0.040000000,                  359,                 -403,Mon Apr 22 2019 21:10:33.040000.00,
        41,          0.041000000,                  355,                 -408,Mon Apr 22 2019 21:10:33.041000.00,
        42,          0.042000000,                  351,                 -413,Mon Apr 22 2019 21:10:33.042000.00,
        43,          0.043000001,                  348,                 -418,Mon Apr 22 2019 21:10:33.043000.00,
        44,          0.044000001,                  344,                 -424,Mon Apr 22 2019 21:10:33.044000.00,
        45,          0.045000000,                  341,                 -429,Mon Apr 22 2019 21:10:33.045000.00,
        46,          0.046000000,                  337,                 -435,Mon Apr 22 2019 21:10:33.046000.00,
        47,          0.047000000,                  334,                 -442,Mon Apr 22 2019 21:10:33.047000.00,
        48,          0.048000000,                  331,                 -448,Mon Apr 22 2019 21:10:33.048000.00,
        49,          0.049000001,                  328,                 -455,Mon Apr 22 2019 21:10:33.049000.00,
        50,          0.050000001,                  325,                 -463,Mon Apr 22 2019 21:10:33.050000.00,
        51,          0.051000000,                  322,                 -470,Mon Apr 22 2019 21:10:33.051000.00,
        52,          0.052000000,                  320,                 -478,Mon Apr 22 2019 21:10:33.052000.00,
        53,          0.053000000,                  318,                 -486,Mon Apr 22 2019 21:10:33.053000.00,
        54,          0.054000000,                  315,                 -494,Mon Apr 22 2019 21:10:33.054000.00,
        55,          0.055000001,                  314,                 -502,Mon Apr 22 2019 21:10:33.055000.00,
