POSITION,1,E:\double-sphere data\h2s1-5.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         2,          0.002000000,                  313,                 -315,Sun Apr 21 2019 05:01:25.002000.00,
         3,          0.003000000,                  313,                 -315,Sun Apr 21 2019 05:01:25.003000.00,
         4,          0.004000001,                  313,                 -315,Sun Apr 21 2019 05:01:25.004000.00,
         5,          0.005000000,                  313,                 -315,Sun Apr 21 2019 05:01:25.005000.00,
         6,          0.006000000,                  313,                 -315,Sun Apr 21 2019 05:01:25.006000.00,
         7,          0.007000000,                  313,                 -315,Sun Apr 21 2019 05:01:25.007000.00,
         8,          0.008000000,                  313,                 -315,Sun Apr 21 2019 05:01:25.008000.00,
         9,          0.009000001,                  314,                 -316,Sun Apr 21 2019 05:01:25.009000.00,
        10,          0.010000001,                  314,                 -317,Sun Apr 21 2019 05:01:25.010000.00,
        11,          0.011000000,                  313,                 -324,Sun Apr 21 2019 05:01:25.011000.00,
        12,          0.012000000,                  312,                 -332,Sun Apr 21 2019 05:01:25.012000.00,
        13,          0.013000000,                  311,                 -341,Sun Apr 21 2019 05:01:25.013000.00,
        14,          0.014000000,                  311,                 -351,Sun Apr 21 2019 05:01:25.014000.00,
        15,          0.015000001,                  310,                 -360,Sun Apr 21 2019 05:01:25.015000.00,
        16,          0.016000001,                  310,                 -370,Sun Apr 21 2019 05:01:25.016000.00,
        17,          0.017000000,                  310,                 -379,Sun Apr 21 2019 05:01:25.017000.00,
        18,          0.018000000,                  309,                 -389,Sun Apr 21 2019 05:01:25.018000.00,
        19,          0.019000000,                  309,                 -398,Sun Apr 21 2019 05:01:25.019000.00,
        20,          0.020000000,                  308,                 -408,Sun Apr 21 2019 05:01:25.020000.00,
        21,          0.021000001,                  308,                 -417,Sun Apr 21 2019 05:01:25.021000.00,
        22,          0.022000001,                  308,                 -427,Sun Apr 21 2019 05:01:25.022000.00,
        23,          0.023000000,                  307,                 -436,Sun Apr 21 2019 05:01:25.023000.00,
        24,          0.024000000,                  307,                 -446,Sun Apr 21 2019 05:01:25.024000.00,
        25,          0.025000000,                  306,                 -455,Sun Apr 21 2019 05:01:25.025000.00,
        26,          0.026000001,                  306,                 -464,Sun Apr 21 2019 05:01:25.026000.00,
        27,          0.027000001,                  306,                 -474,Sun Apr 21 2019 05:01:25.027000.00,
        28,          0.028000000,                  305,                 -483,Sun Apr 21 2019 05:01:25.028000.00,
        29,          0.029000000,                  305,                 -493,Sun Apr 21 2019 05:01:25.029000.00,
        30,          0.030000000,                  304,                 -502,Sun Apr 21 2019 05:01:25.030000.00,
        31,          0.031000000,                  304,                 -511,Sun Apr 21 2019 05:01:25.031000.00,
        32,          0.032000001,                  304,                 -521,Sun Apr 21 2019 05:01:25.032000.00,
        33,          0.033000001,                  303,                 -530,Sun Apr 21 2019 05:01:25.033000.00,
        34,          0.034000000,                  303,                 -539,Sun Apr 21 2019 05:01:25.034000.00,
        35,          0.035000000,                  302,                 -548,Sun Apr 21 2019 05:01:25.035000.00,
        36,          0.036000000,                  302,                 -558,Sun Apr 21 2019 05:01:25.036000.00,
        37,          0.037000000,                  302,                 -567,Sun Apr 21 2019 05:01:25.037000.00,
        38,          0.038000001,                  301,                 -576,Sun Apr 21 2019 05:01:25.038000.00,
        39,          0.039000001,                  301,                 -585,Sun Apr 21 2019 05:01:25.039000.00,
        40,          0.040000000,                  300,                 -594,Sun Apr 21 2019 05:01:25.040000.00,
        41,          0.041000000,                  300,                 -603,Sun Apr 21 2019 05:01:25.041000.00,
        42,          0.042000000,                  299,                 -613,Sun Apr 21 2019 05:01:25.042000.00,
        43,          0.043000001,                  299,                 -622,Sun Apr 21 2019 05:01:25.043000.00,
        44,          0.044000001,                  299,                 -631,Sun Apr 21 2019 05:01:25.044000.00,
        45,          0.045000000,                  298,                 -640,Sun Apr 21 2019 05:01:25.045000.00,
        46,          0.046000000,                  298,                 -649,Sun Apr 21 2019 05:01:25.046000.00,
        47,          0.047000000,                  297,                 -658,Sun Apr 21 2019 05:01:25.047000.00,
        48,          0.048000000,                  297,                 -667,Sun Apr 21 2019 05:01:25.048000.00,
        49,          0.049000001,                  297,                 -676,Sun Apr 21 2019 05:01:25.049000.00,
        50,          0.050000001,                  296,                 -685,Sun Apr 21 2019 05:01:25.050000.00,
        51,          0.051000000,                  296,                 -694,Sun Apr 21 2019 05:01:25.051000.00,
        52,          0.052000000,                  295,                 -702,Sun Apr 21 2019 05:01:25.052000.00,
        53,          0.053000000,                  295,                 -711,Sun Apr 21 2019 05:01:25.053000.00,
        54,          0.054000000,                  294,                 -720,Sun Apr 21 2019 05:01:25.054000.00,
        55,          0.055000001,                  294,                 -729,Sun Apr 21 2019 05:01:25.055000.00,
        56,          0.056000001,                  294,                 -738,Sun Apr 21 2019 05:01:25.056000.00,
        57,          0.057000000,                  293,                 -746,Sun Apr 21 2019 05:01:25.057000.00,
        58,          0.058000000,                  293,                 -755,Sun Apr 21 2019 05:01:25.058000.00,
        59,          0.059000000,                  292,                 -764,Sun Apr 21 2019 05:01:25.059000.00,
        60,          0.060000001,                  292,                 -773,Sun Apr 21 2019 05:01:25.060000.00,
        61,          0.061000001,                  292,                 -781,Sun Apr 21 2019 05:01:25.061000.00,
        62,          0.062000000,                  291,                 -790,Sun Apr 21 2019 05:01:25.062000.00,
