POSITION,1,E:\double-sphere data\h4d1-13.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         1,          0.001000000,                  263,                 -315,Tue Apr 23 2019 05:31:02.001000.00,
         2,          0.002000000,                  263,                 -315,Tue Apr 23 2019 05:31:02.002000.00,
         3,          0.003000000,                  263,                 -315,Tue Apr 23 2019 05:31:02.003000.00,
         4,          0.004000001,                  263,                 -315,Tue Apr 23 2019 05:31:02.004000.00,
         5,          0.005000000,                  263,                 -315,Tue Apr 23 2019 05:31:02.005000.00,
         6,          0.006000000,                  263,                 -315,Tue Apr 23 2019 05:31:02.006000.00,
         7,          0.007000000,                  263,                 -315,Tue Apr 23 2019 05:31:02.007000.00,
         8,          0.008000000,                  263,                 -315,Tue Apr 23 2019 05:31:02.008000.00,
         9,          0.009000001,                  263,                 -315,Tue Apr 23 2019 05:31:02.009000.00,
        10,          0.010000001,                  263,                 -315,Tue Apr 23 2019 05:31:02.010000.00,
        11,          0.011000000,                  263,                 -315,Tue Apr 23 2019 05:31:02.011000.00,
        12,          0.012000000,                  263,                 -315,Tue Apr 23 2019 05:31:02.012000.00,
        13,          0.013000000,                  263,                 -316,Tue Apr 23 2019 05:31:02.013000.00,
        14,          0.014000000,                  263,                 -316,Tue Apr 23 2019 05:31:02.014000.00,
        15,          0.015000001,                  261,                 -319,Tue Apr 23 2019 05:31:02.015000.00,
        16,          0.016000001,                  259,                 -325,Tue Apr 23 2019 05:31:02.016000.00,
        17,          0.017000000,                  257,                 -331,Tue Apr 23 2019 05:31:02.017000.00,
        18,          0.018000000,                  255,                 -336,Tue Apr 23 2019 05:31:02.018000.00,
        19,          0.019000000,                  254,                 -342,Tue Apr 23 2019 05:31:02.019000.00,
        20,          0.020000000,                  253,                 -348,Tue Apr 23 2019 05:31:02.020000.00,
        21,          0.021000001,                  252,                 -354,Tue Apr 23 2019 05:31:02.021000.00,
        22,          0.022000001,                  250,                 -360,Tue Apr 23 2019 05:31:02.022000.00,
        23,          0.023000000,                  249,                 -366,Tue Apr 23 2019 05:31:02.023000.00,
        24,          0.024000000,                  248,                 -372,Tue Apr 23 2019 05:31:02.024000.00,
        25,          0.025000000,                  247,                 -378,Tue Apr 23 2019 05:31:02.025000.00,
        26,          0.026000001,                  246,                 -384,Tue Apr 23 2019 05:31:02.026000.00,
        27,          0.027000001,                  246,                 -390,Tue Apr 23 2019 05:31:02.027000.00,
        28,          0.028000000,                  245,                 -396,Tue Apr 23 2019 05:31:02.028000.00,
        29,          0.029000000,                  245,                 -402,Tue Apr 23 2019 05:31:02.029000.00,
        30,          0.030000000,                  245,                 -407,Tue Apr 23 2019 05:31:02.030000.00,
        31,          0.031000000,                  245,                 -413,Tue Apr 23 2019 05:31:02.031000.00,
        32,          0.032000001,                  245,                 -419,Tue Apr 23 2019 05:31:02.032000.00,
        33,          0.033000001,                  245,                 -424,Tue Apr 23 2019 05:31:02.033000.00,
        34,          0.034000000,                  245,                 -429,Tue Apr 23 2019 05:31:02.034000.00,
        35,          0.035000000,                  246,                 -435,Tue Apr 23 2019 05:31:02.035000.00,
        36,          0.036000000,                  246,                 -440,Tue Apr 23 2019 05:31:02.036000.00,
        37,          0.037000000,                  247,                 -445,Tue Apr 23 2019 05:31:02.037000.00,
