POSITION,1,E:\double-sphere data\h3d1-1.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         9,          0.009000001,                  305,                 -115,Tue Apr 23 2019 02:02:03.009000.00,
        10,          0.010000001,                  305,                 -124,Tue Apr 23 2019 02:02:03.010000.00,
        11,          0.011000000,                  304,                 -134,Tue Apr 23 2019 02:02:03.011000.00,
        12,          0.012000000,                  305,                 -143,Tue Apr 23 2019 02:02:03.012000.00,
        13,          0.013000000,                  304,                 -152,Tue Apr 23 2019 02:02:03.013000.00,
        14,          0.014000000,                  305,                 -161,Tue Apr 23 2019 02:02:03.014000.00,
        15,          0.015000001,                  304,                 -170,Tue Apr 23 2019 02:02:03.015000.00,
        16,          0.016000001,                  304,                 -180,Tue Apr 23 2019 02:02:03.016000.00,
        17,          0.017000000,                  304,                 -189,Tue Apr 23 2019 02:02:03.017000.00,
        18,          0.018000000,                  304,                 -198,Tue Apr 23 2019 02:02:03.018000.00,
        19,          0.019000000,                  304,                 -207,Tue Apr 23 2019 02:02:03.019000.00,
        20,          0.020000000,                  304,                 -216,Tue Apr 23 2019 02:02:03.020000.00,
        21,          0.021000001,                  305,                 -224,Tue Apr 23 2019 02:02:03.021000.00,
        22,          0.022000001,                  308,                 -225,Tue Apr 23 2019 02:02:03.022000.00,
        23,          0.023000000,                  311,                 -225,Tue Apr 23 2019 02:02:03.023000.00,
        24,          0.024000000,                  314,                 -226,Tue Apr 23 2019 02:02:03.024000.00,
        25,          0.025000000,                  318,                 -226,Tue Apr 23 2019 02:02:03.025000.00,
        26,          0.026000001,                  321,                 -227,Tue Apr 23 2019 02:02:03.026000.00,
        27,          0.027000001,                  325,                 -227,Tue Apr 23 2019 02:02:03.027000.00,
        28,          0.028000000,                  328,                 -228,Tue Apr 23 2019 02:02:03.028000.00,
        29,          0.029000000,                  332,                 -228,Tue Apr 23 2019 02:02:03.029000.00,
        30,          0.030000000,                  335,                 -229,Tue Apr 23 2019 02:02:03.030000.00,
        31,          0.031000000,                  339,                 -229,Tue Apr 23 2019 02:02:03.031000.00,
        32,          0.032000001,                  342,                 -230,Tue Apr 23 2019 02:02:03.032000.00,
        33,          0.033000001,                  345,                 -230,Tue Apr 23 2019 02:02:03.033000.00,
        34,          0.034000000,                  349,                 -231,Tue Apr 23 2019 02:02:03.034000.00,
        35,          0.035000000,                  352,                 -232,Tue Apr 23 2019 02:02:03.035000.00,
        36,          0.036000000,                  356,                 -232,Tue Apr 23 2019 02:02:03.036000.00,
        37,          0.037000000,                  359,                 -233,Tue Apr 23 2019 02:02:03.037000.00,
        38,          0.038000001,                  363,                 -233,Tue Apr 23 2019 02:02:03.038000.00,
        39,          0.039000001,                  366,                 -234,Tue Apr 23 2019 02:02:03.039000.00,
        40,          0.040000000,                  370,                 -234,Tue Apr 23 2019 02:02:03.040000.00,
        41,          0.041000000,                  373,                 -235,Tue Apr 23 2019 02:02:03.041000.00,
        42,          0.042000000,                  377,                 -235,Tue Apr 23 2019 02:02:03.042000.00,
        43,          0.043000001,                  380,                 -236,Tue Apr 23 2019 02:02:03.043000.00,
        44,          0.044000001,                  383,                 -237,Tue Apr 23 2019 02:02:03.044000.00,
        45,          0.045000000,                  386,                 -238,Tue Apr 23 2019 02:02:03.045000.00,
        46,          0.046000000,                  390,                 -239,Tue Apr 23 2019 02:02:03.046000.00,
        47,          0.047000000,                  393,                 -240,Tue Apr 23 2019 02:02:03.047000.00,
        48,          0.048000000,                  396,                 -240,Tue Apr 23 2019 02:02:03.048000.00,
        49,          0.049000001,                  399,                 -241,Tue Apr 23 2019 02:02:03.049000.00,
        50,          0.050000001,                  403,                 -242,Tue Apr 23 2019 02:02:03.050000.00,
        51,          0.051000000,                  406,                 -243,Tue Apr 23 2019 02:02:03.051000.00,
        52,          0.052000000,                  409,                 -243,Tue Apr 23 2019 02:02:03.052000.00,
        53,          0.053000000,                  413,                 -244,Tue Apr 23 2019 02:02:03.053000.00,
        54,          0.054000000,                  416,                 -245,Tue Apr 23 2019 02:02:03.054000.00,
        55,          0.055000001,                  419,                 -246,Tue Apr 23 2019 02:02:03.055000.00,
        56,          0.056000001,                  423,                 -247,Tue Apr 23 2019 02:02:03.056000.00,
        57,          0.057000000,                  426,                 -248,Tue Apr 23 2019 02:02:03.057000.00,
        58,          0.058000000,                  429,                 -248,Tue Apr 23 2019 02:02:03.058000.00,
        59,          0.059000000,                  433,                 -249,Tue Apr 23 2019 02:02:03.059000.00,
        60,          0.060000001,                  436,                 -250,Tue Apr 23 2019 02:02:03.060000.00,
        61,          0.061000001,                  439,                 -251,Tue Apr 23 2019 02:02:03.061000.00,
        62,          0.062000000,                  442,                 -252,Tue Apr 23 2019 02:02:03.062000.00,
        63,          0.063000000,                  446,                 -253,Tue Apr 23 2019 02:02:03.063000.00,
        64,          0.064000000,                  449,                 -254,Tue Apr 23 2019 02:02:03.064000.00,
        65,          0.065000000,                  452,                 -255,Tue Apr 23 2019 02:02:03.065000.00,
        66,          0.066000001,                  455,                 -256,Tue Apr 23 2019 02:02:03.066000.00,
