POSITION,1,E:\double-sphere data\h3s1-2.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         2,          0.002000000,                  274,                 -321,Sun Apr 21 2019 05:19:14.002000.00,
         3,          0.003000000,                  274,                 -321,Sun Apr 21 2019 05:19:14.003000.00,
         4,          0.004000001,                  274,                 -321,Sun Apr 21 2019 05:19:14.004000.00,
         5,          0.005000000,                  274,                 -321,Sun Apr 21 2019 05:19:14.005000.00,
         6,          0.006000000,                  274,                 -321,Sun Apr 21 2019 05:19:14.006000.00,
         7,          0.007000000,                  274,                 -321,Sun Apr 21 2019 05:19:14.007000.00,
         8,          0.008000000,                  274,                 -321,Sun Apr 21 2019 05:19:14.008000.00,
         9,          0.009000001,                  274,                 -321,Sun Apr 21 2019 05:19:14.009000.00,
        10,          0.010000001,                  274,                 -321,Sun Apr 21 2019 05:19:14.010000.00,
        11,          0.011000000,                  274,                 -321,Sun Apr 21 2019 05:19:14.011000.00,
        12,          0.012000000,                  274,                 -322,Sun Apr 21 2019 05:19:14.012000.00,
        13,          0.013000000,                  274,                 -325,Sun Apr 21 2019 05:19:14.013000.00,
        14,          0.014000000,                  274,                 -332,Sun Apr 21 2019 05:19:14.014000.00,
        15,          0.015000001,                  273,                 -340,Sun Apr 21 2019 05:19:14.015000.00,
        16,          0.016000001,                  272,                 -347,Sun Apr 21 2019 05:19:14.016000.00,
        17,          0.017000000,                  272,                 -356,Sun Apr 21 2019 05:19:14.017000.00,
        18,          0.018000000,                  272,                 -364,Sun Apr 21 2019 05:19:14.018000.00,
        19,          0.019000000,                  271,                 -372,Sun Apr 21 2019 05:19:14.019000.00,
        20,          0.020000000,                  271,                 -381,Sun Apr 21 2019 05:19:14.020000.00,
        21,          0.021000001,                  271,                 -389,Sun Apr 21 2019 05:19:14.021000.00,
        22,          0.022000001,                  270,                 -397,Sun Apr 21 2019 05:19:14.022000.00,
        23,          0.023000000,                  270,                 -405,Sun Apr 21 2019 05:19:14.023000.00,
        24,          0.024000000,                  270,                 -414,Sun Apr 21 2019 05:19:14.024000.00,
        25,          0.025000000,                  269,                 -422,Sun Apr 21 2019 05:19:14.025000.00,
        26,          0.026000001,                  269,                 -430,Sun Apr 21 2019 05:19:14.026000.00,
        27,          0.027000001,                  269,                 -438,Sun Apr 21 2019 05:19:14.027000.00,
        28,          0.028000000,                  269,                 -446,Sun Apr 21 2019 05:19:14.028000.00,
        29,          0.029000000,                  268,                 -455,Sun Apr 21 2019 05:19:14.029000.00,
        30,          0.030000000,                  268,                 -463,Sun Apr 21 2019 05:19:14.030000.00,
        31,          0.031000000,                  268,                 -471,Sun Apr 21 2019 05:19:14.031000.00,
        32,          0.032000001,                  268,                 -479,Sun Apr 21 2019 05:19:14.032000.00,
        33,          0.033000001,                  267,                 -487,Sun Apr 21 2019 05:19:14.033000.00,
        34,          0.034000000,                  267,                 -495,Sun Apr 21 2019 05:19:14.034000.00,
        35,          0.035000000,                  267,                 -503,Sun Apr 21 2019 05:19:14.035000.00,
        36,          0.036000000,                  267,                 -512,Sun Apr 21 2019 05:19:14.036000.00,
        37,          0.037000000,                  267,                 -520,Sun Apr 21 2019 05:19:14.037000.00,
        38,          0.038000001,                  266,                 -528,Sun Apr 21 2019 05:19:14.038000.00,
        39,          0.039000001,                  266,                 -536,Sun Apr 21 2019 05:19:14.039000.00,
        40,          0.040000000,                  266,                 -544,Sun Apr 21 2019 05:19:14.040000.00,
        41,          0.041000000,                  266,                 -552,Sun Apr 21 2019 05:19:14.041000.00,
        42,          0.042000000,                  265,                 -559,Sun Apr 21 2019 05:19:14.042000.00,
        43,          0.043000001,                  265,                 -567,Sun Apr 21 2019 05:19:14.043000.00,
        44,          0.044000001,                  265,                 -575,Sun Apr 21 2019 05:19:14.044000.00,
        45,          0.045000000,                  264,                 -583,Sun Apr 21 2019 05:19:14.045000.00,
        46,          0.046000000,                  264,                 -591,Sun Apr 21 2019 05:19:14.046000.00,
        47,          0.047000000,                  264,                 -598,Sun Apr 21 2019 05:19:14.047000.00,
        48,          0.048000000,                  263,                 -606,Sun Apr 21 2019 05:19:14.048000.00,
        49,          0.049000001,                  263,                 -614,Sun Apr 21 2019 05:19:14.049000.00,
        50,          0.050000001,                  263,                 -622,Sun Apr 21 2019 05:19:14.050000.00,
        51,          0.051000000,                  263,                 -629,Sun Apr 21 2019 05:19:14.051000.00,
        52,          0.052000000,                  262,                 -637,Sun Apr 21 2019 05:19:14.052000.00,
        53,          0.053000000,                  262,                 -645,Sun Apr 21 2019 05:19:14.053000.00,
        54,          0.054000000,                  262,                 -652,Sun Apr 21 2019 05:19:14.054000.00,
        55,          0.055000001,                  262,                 -660,Sun Apr 21 2019 05:19:14.055000.00,
        56,          0.056000001,                  262,                 -668,Sun Apr 21 2019 05:19:14.056000.00,
