POSITION,1,E:\double-sphere data\h1s1-3.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         3,          0.003000000,                  289,                 -144,Sun Apr 21 2019 04:42:20.003000.00,
         4,          0.004000001,                  290,                 -156,Sun Apr 21 2019 04:42:20.004000.00,
         5,          0.005000000,                  290,                 -167,Sun Apr 21 2019 04:42:20.005000.00,
         6,          0.006000000,                  291,                 -178,Sun Apr 21 2019 04:42:20.006000.00,
         7,          0.007000000,                  291,                 -190,Sun Apr 21 2019 04:42:20.007000.00,
         8,          0.008000000,                  292,                 -201,Sun Apr 21 2019 04:42:20.008000.00,
         9,          0.009000001,                  293,                 -212,Sun Apr 21 2019 04:42:20.009000.00,
        10,          0.010000001,                  293,                 -223,Sun Apr 21 2019 04:42:20.010000.00,
        11,          0.011000000,                  293,                 -225,Sun Apr 21 2019 04:42:20.011000.00,
        12,          0.012000000,                  292,                 -225,Sun Apr 21 2019 04:42:20.012000.00,
        13,          0.013000000,                  291,                 -225,Sun Apr 21 2019 04:42:20.013000.00,
        14,          0.014000000,                  290,                 -225,Sun Apr 21 2019 04:42:20.014000.00,
        15,          0.015000001,                  289,                 -225,Sun Apr 21 2019 04:42:20.015000.00,
        16,          0.016000001,                  288,                 -225,Sun Apr 21 2019 04:42:20.016000.00,
        17,          0.017000000,                  288,                 -225,Sun Apr 21 2019 04:42:20.017000.00,
        18,          0.018000000,                  287,                 -225,Sun Apr 21 2019 04:42:20.018000.00,
        19,          0.019000000,                  286,                 -225,Sun Apr 21 2019 04:42:20.019000.00,
        20,          0.020000000,                  285,                 -226,Sun Apr 21 2019 04:42:20.020000.00,
        21,          0.021000001,                  284,                 -226,Sun Apr 21 2019 04:42:20.021000.00,
        22,          0.022000001,                  283,                 -226,Sun Apr 21 2019 04:42:20.022000.00,
        23,          0.023000000,                  283,                 -226,Sun Apr 21 2019 04:42:20.023000.00,
        24,          0.024000000,                  282,                 -227,Sun Apr 21 2019 04:42:20.024000.00,
        25,          0.025000000,                  281,                 -227,Sun Apr 21 2019 04:42:20.025000.00,
        26,          0.026000001,                  280,                 -227,Sun Apr 21 2019 04:42:20.026000.00,
        27,          0.027000001,                  280,                 -227,Sun Apr 21 2019 04:42:20.027000.00,
        28,          0.028000000,                  279,                 -228,Sun Apr 21 2019 04:42:20.028000.00,
        29,          0.029000000,                  278,                 -228,Sun Apr 21 2019 04:42:20.029000.00,
        30,          0.030000000,                  277,                 -228,Sun Apr 21 2019 04:42:20.030000.00,
        31,          0.031000000,                  277,                 -228,Sun Apr 21 2019 04:42:20.031000.00,
        32,          0.032000001,                  276,                 -229,Sun Apr 21 2019 04:42:20.032000.00,
        33,          0.033000001,                  275,                 -229,Sun Apr 21 2019 04:42:20.033000.00,
        34,          0.034000000,                  274,                 -229,Sun Apr 21 2019 04:42:20.034000.00,
        35,          0.035000000,                  274,                 -230,Sun Apr 21 2019 04:42:20.035000.00,
        36,          0.036000000,                  273,                 -230,Sun Apr 21 2019 04:42:20.036000.00,
        37,          0.037000000,                  273,                 -230,Sun Apr 21 2019 04:42:20.037000.00,
        38,          0.038000001,                  272,                 -231,Sun Apr 21 2019 04:42:20.038000.00,
        39,          0.039000001,                  271,                 -231,Sun Apr 21 2019 04:42:20.039000.00,
        40,          0.040000000,                  270,                 -232,Sun Apr 21 2019 04:42:20.040000.00,
        41,          0.041000000,                  269,                 -232,Sun Apr 21 2019 04:42:20.041000.00,
        42,          0.042000000,                  268,                 -233,Sun Apr 21 2019 04:42:20.042000.00,
        43,          0.043000001,                  268,                 -234,Sun Apr 21 2019 04:42:20.043000.00,
        44,          0.044000001,                  267,                 -234,Sun Apr 21 2019 04:42:20.044000.00,
        45,          0.045000000,                  266,                 -235,Sun Apr 21 2019 04:42:20.045000.00,
        46,          0.046000000,                  265,                 -235,Sun Apr 21 2019 04:42:20.046000.00,
        47,          0.047000000,                  265,                 -236,Sun Apr 21 2019 04:42:20.047000.00,
        48,          0.048000000,                  264,                 -236,Sun Apr 21 2019 04:42:20.048000.00,
        49,          0.049000001,                  263,                 -237,Sun Apr 21 2019 04:42:20.049000.00,
        50,          0.050000001,                  262,                 -238,Sun Apr 21 2019 04:42:20.050000.00,
        51,          0.051000000,                  261,                 -238,Sun Apr 21 2019 04:42:20.051000.00,
        52,          0.052000000,                  261,                 -239,Sun Apr 21 2019 04:42:20.052000.00,
        53,          0.053000000,                  260,                 -240,Sun Apr 21 2019 04:42:20.053000.00,
        54,          0.054000000,                  259,                 -240,Sun Apr 21 2019 04:42:20.054000.00,
        55,          0.055000001,                  259,                 -241,Sun Apr 21 2019 04:42:20.055000.00,
        56,          0.056000001,                  258,                 -242,Sun Apr 21 2019 04:42:20.056000.00,
        57,          0.057000000,                  257,                 -242,Sun Apr 21 2019 04:42:20.057000.00,
