POSITION,1,E:\double-sphere data\h3s1-2.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         2,          0.002000000,                  292,                 -135,Sun Apr 21 2019 05:19:14.002000.00,
         3,          0.003000000,                  291,                 -143,Sun Apr 21 2019 05:19:14.003000.00,
         4,          0.004000001,                  290,                 -152,Sun Apr 21 2019 05:19:14.004000.00,
         5,          0.005000000,                  288,                 -160,Sun Apr 21 2019 05:19:14.005000.00,
         6,          0.006000000,                  287,                 -168,Sun Apr 21 2019 05:19:14.006000.00,
         7,          0.007000000,                  286,                 -176,Sun Apr 21 2019 05:19:14.007000.00,
         8,          0.008000000,                  285,                 -184,Sun Apr 21 2019 05:19:14.008000.00,
         9,          0.009000001,                  283,                 -192,Sun Apr 21 2019 05:19:14.009000.00,
        10,          0.010000001,                  282,                 -201,Sun Apr 21 2019 05:19:14.010000.00,
        11,          0.011000000,                  281,                 -209,Sun Apr 21 2019 05:19:14.011000.00,
        12,          0.012000000,                  280,                 -218,Sun Apr 21 2019 05:19:14.012000.00,
        13,          0.013000000,                  279,                 -224,Sun Apr 21 2019 05:19:14.013000.00,
        14,          0.014000000,                  278,                 -224,Sun Apr 21 2019 05:19:14.014000.00,
        15,          0.015000001,                  277,                 -224,Sun Apr 21 2019 05:19:14.015000.00,
        16,          0.016000001,                  276,                 -224,Sun Apr 21 2019 05:19:14.016000.00,
        17,          0.017000000,                  275,                 -223,Sun Apr 21 2019 05:19:14.017000.00,
        18,          0.018000000,                  274,                 -223,Sun Apr 21 2019 05:19:14.018000.00,
        19,          0.019000000,                  273,                 -224,Sun Apr 21 2019 05:19:14.019000.00,
        20,          0.020000000,                  272,                 -224,Sun Apr 21 2019 05:19:14.020000.00,
        21,          0.021000001,                  271,                 -224,Sun Apr 21 2019 05:19:14.021000.00,
        22,          0.022000001,                  271,                 -224,Sun Apr 21 2019 05:19:14.022000.00,
        23,          0.023000000,                  270,                 -224,Sun Apr 21 2019 05:19:14.023000.00,
        24,          0.024000000,                  269,                 -224,Sun Apr 21 2019 05:19:14.024000.00,
        25,          0.025000000,                  268,                 -224,Sun Apr 21 2019 05:19:14.025000.00,
        26,          0.026000001,                  267,                 -224,Sun Apr 21 2019 05:19:14.026000.00,
        27,          0.027000001,                  267,                 -224,Sun Apr 21 2019 05:19:14.027000.00,
        28,          0.028000000,                  266,                 -224,Sun Apr 21 2019 05:19:14.028000.00,
        29,          0.029000000,                  265,                 -224,Sun Apr 21 2019 05:19:14.029000.00,
        30,          0.030000000,                  264,                 -224,Sun Apr 21 2019 05:19:14.030000.00,
        31,          0.031000000,                  263,                 -224,Sun Apr 21 2019 05:19:14.031000.00,
        32,          0.032000001,                  262,                 -225,Sun Apr 21 2019 05:19:14.032000.00,
        33,          0.033000001,                  261,                 -225,Sun Apr 21 2019 05:19:14.033000.00,
        34,          0.034000000,                  260,                 -225,Sun Apr 21 2019 05:19:14.034000.00,
        35,          0.035000000,                  260,                 -225,Sun Apr 21 2019 05:19:14.035000.00,
        36,          0.036000000,                  259,                 -226,Sun Apr 21 2019 05:19:14.036000.00,
        37,          0.037000000,                  258,                 -226,Sun Apr 21 2019 05:19:14.037000.00,
        38,          0.038000001,                  257,                 -226,Sun Apr 21 2019 05:19:14.038000.00,
        39,          0.039000001,                  256,                 -227,Sun Apr 21 2019 05:19:14.039000.00,
        40,          0.040000000,                  255,                 -227,Sun Apr 21 2019 05:19:14.040000.00,
        41,          0.041000000,                  254,                 -227,Sun Apr 21 2019 05:19:14.041000.00,
        42,          0.042000000,                  254,                 -228,Sun Apr 21 2019 05:19:14.042000.00,
        43,          0.043000001,                  253,                 -228,Sun Apr 21 2019 05:19:14.043000.00,
        44,          0.044000001,                  252,                 -229,Sun Apr 21 2019 05:19:14.044000.00,
        45,          0.045000000,                  251,                 -229,Sun Apr 21 2019 05:19:14.045000.00,
        46,          0.046000000,                  250,                 -229,Sun Apr 21 2019 05:19:14.046000.00,
        47,          0.047000000,                  249,                 -230,Sun Apr 21 2019 05:19:14.047000.00,
        48,          0.048000000,                  249,                 -230,Sun Apr 21 2019 05:19:14.048000.00,
        49,          0.049000001,                  248,                 -231,Sun Apr 21 2019 05:19:14.049000.00,
        50,          0.050000001,                  247,                 -232,Sun Apr 21 2019 05:19:14.050000.00,
        51,          0.051000000,                  246,                 -232,Sun Apr 21 2019 05:19:14.051000.00,
        52,          0.052000000,                  245,                 -233,Sun Apr 21 2019 05:19:14.052000.00,
        53,          0.053000000,                  245,                 -234,Sun Apr 21 2019 05:19:14.053000.00,
        54,          0.054000000,                  244,                 -235,Sun Apr 21 2019 05:19:14.054000.00,
        55,          0.055000001,                  243,                 -235,Sun Apr 21 2019 05:19:14.055000.00,
        56,          0.056000001,                  242,                 -236,Sun Apr 21 2019 05:19:14.056000.00,
