POSITION,1,E:\double-sphere data\h4d1-16.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        15,          0.015000001,                  330,                 -385,Tue Apr 23 2019 05:31:02.015000.00,
        16,          0.016000001,                  330,                 -385,Tue Apr 23 2019 05:31:02.016000.00,
        17,          0.017000000,                  330,                 -385,Tue Apr 23 2019 05:31:02.017000.00,
        18,          0.018000000,                  330,                 -385,Tue Apr 23 2019 05:31:02.018000.00,
        19,          0.019000000,                  330,                 -385,Tue Apr 23 2019 05:31:02.019000.00,
        20,          0.020000000,                  330,                 -385,Tue Apr 23 2019 05:31:02.020000.00,
        21,          0.021000001,                  330,                 -385,Tue Apr 23 2019 05:31:02.021000.00,
        22,          0.022000001,                  330,                 -385,Tue Apr 23 2019 05:31:02.022000.00,
        23,          0.023000000,                  330,                 -385,Tue Apr 23 2019 05:31:02.023000.00,
        24,          0.024000000,                  330,                 -385,Tue Apr 23 2019 05:31:02.024000.00,
        25,          0.025000000,                  330,                 -385,Tue Apr 23 2019 05:31:02.025000.00,
        26,          0.026000001,                  330,                 -385,Tue Apr 23 2019 05:31:02.026000.00,
        27,          0.027000001,                  330,                 -386,Tue Apr 23 2019 05:31:02.027000.00,
        28,          0.028000000,                  331,                 -388,Tue Apr 23 2019 05:31:02.028000.00,
        29,          0.029000000,                  332,                 -391,Tue Apr 23 2019 05:31:02.029000.00,
        30,          0.030000000,                  335,                 -394,Tue Apr 23 2019 05:31:02.030000.00,
        31,          0.031000000,                  335,                 -396,Tue Apr 23 2019 05:31:02.031000.00,
        32,          0.032000001,                  337,                 -399,Tue Apr 23 2019 05:31:02.032000.00,
        33,          0.033000001,                  338,                 -401,Tue Apr 23 2019 05:31:02.033000.00,
        34,          0.034000000,                  339,                 -404,Tue Apr 23 2019 05:31:02.034000.00,
        35,          0.035000000,                  340,                 -406,Tue Apr 23 2019 05:31:02.035000.00,
        36,          0.036000000,                  342,                 -409,Tue Apr 23 2019 05:31:02.036000.00,
        37,          0.037000000,                  342,                 -411,Tue Apr 23 2019 05:31:02.037000.00,
        38,          0.038000001,                  342,                 -413,Tue Apr 23 2019 05:31:02.038000.00,
        39,          0.039000001,                  343,                 -415,Tue Apr 23 2019 05:31:02.039000.00,
        40,          0.040000000,                  344,                 -417,Tue Apr 23 2019 05:31:02.040000.00,
        41,          0.041000000,                  345,                 -420,Tue Apr 23 2019 05:31:02.041000.00,
        42,          0.042000000,                  345,                 -422,Tue Apr 23 2019 05:31:02.042000.00,
        43,          0.043000001,                  346,                 -424,Tue Apr 23 2019 05:31:02.043000.00,
        44,          0.044000001,                  346,                 -426,Tue Apr 23 2019 05:31:02.044000.00,
        45,          0.045000000,                  347,                 -428,Tue Apr 23 2019 05:31:02.045000.00,
        46,          0.046000000,                  347,                 -430,Tue Apr 23 2019 05:31:02.046000.00,
        47,          0.047000000,                  347,                 -432,Tue Apr 23 2019 05:31:02.047000.00,
        48,          0.048000000,                  347,                 -434,Tue Apr 23 2019 05:31:02.048000.00,
        49,          0.049000001,                  346,                 -435,Tue Apr 23 2019 05:31:02.049000.00,
        50,          0.050000001,                  346,                 -437,Tue Apr 23 2019 05:31:02.050000.00,
        51,          0.051000000,                  345,                 -439,Tue Apr 23 2019 05:31:02.051000.00,
        52,          0.052000000,                  345,                 -441,Tue Apr 23 2019 05:31:02.052000.00,
        53,          0.053000000,                  344,                 -443,Tue Apr 23 2019 05:31:02.053000.00,
        54,          0.054000000,                  344,                 -445,Tue Apr 23 2019 05:31:02.054000.00,
        55,          0.055000001,                  344,                 -447,Tue Apr 23 2019 05:31:02.055000.00,
        56,          0.056000001,                  342,                 -449,Tue Apr 23 2019 05:31:02.056000.00,
        57,          0.057000000,                  342,                 -451,Tue Apr 23 2019 05:31:02.057000.00,
        58,          0.058000000,                  341,                 -453,Tue Apr 23 2019 05:31:02.058000.00,
