POSITION,1,E:\double-sphere data\h1d1-33.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         5,          0.005000000,                  401,                 -382,Mon Apr 22 2019 08:11:09.005000.00,
         6,          0.006000000,                  401,                 -382,Mon Apr 22 2019 08:11:09.006000.00,
         7,          0.007000000,                  401,                 -382,Mon Apr 22 2019 08:11:09.007000.00,
         8,          0.008000000,                  401,                 -382,Mon Apr 22 2019 08:11:09.008000.00,
         9,          0.009000001,                  401,                 -382,Mon Apr 22 2019 08:11:09.009000.00,
        10,          0.010000001,                  401,                 -382,Mon Apr 22 2019 08:11:09.010000.00,
        11,          0.011000000,                  401,                 -382,Mon Apr 22 2019 08:11:09.011000.00,
        12,          0.012000000,                  401,                 -382,Mon Apr 22 2019 08:11:09.012000.00,
        13,          0.013000000,                  401,                 -382,Mon Apr 22 2019 08:11:09.013000.00,
        14,          0.014000000,                  401,                 -382,Mon Apr 22 2019 08:11:09.014000.00,
        15,          0.015000001,                  401,                 -382,Mon Apr 22 2019 08:11:09.015000.00,
        16,          0.016000001,                  402,                 -384,Mon Apr 22 2019 08:11:09.016000.00,
        17,          0.017000000,                  404,                 -387,Mon Apr 22 2019 08:11:09.017000.00,
        18,          0.018000000,                  407,                 -390,Mon Apr 22 2019 08:11:09.018000.00,
        19,          0.019000000,                  408,                 -392,Mon Apr 22 2019 08:11:09.019000.00,
        20,          0.020000000,                  410,                 -395,Mon Apr 22 2019 08:11:09.020000.00,
        21,          0.021000001,                  411,                 -397,Mon Apr 22 2019 08:11:09.021000.00,
        22,          0.022000001,                  412,                 -400,Mon Apr 22 2019 08:11:09.022000.00,
        23,          0.023000000,                  413,                 -402,Mon Apr 22 2019 08:11:09.023000.00,
        24,          0.024000000,                  414,                 -405,Mon Apr 22 2019 08:11:09.024000.00,
        25,          0.025000000,                  414,                 -407,Mon Apr 22 2019 08:11:09.025000.00,
        26,          0.026000001,                  415,                 -410,Mon Apr 22 2019 08:11:09.026000.00,
        27,          0.027000001,                  415,                 -412,Mon Apr 22 2019 08:11:09.027000.00,
        28,          0.028000000,                  415,                 -414,Mon Apr 22 2019 08:11:09.028000.00,
        29,          0.029000000,                  415,                 -417,Mon Apr 22 2019 08:11:09.029000.00,
        30,          0.030000000,                  414,                 -419,Mon Apr 22 2019 08:11:09.030000.00,
        31,          0.031000000,                  414,                 -422,Mon Apr 22 2019 08:11:09.031000.00,
        32,          0.032000001,                  413,                 -424,Mon Apr 22 2019 08:11:09.032000.00,
        33,          0.033000001,                  412,                 -427,Mon Apr 22 2019 08:11:09.033000.00,
        34,          0.034000000,                  411,                 -429,Mon Apr 22 2019 08:11:09.034000.00,
        35,          0.035000000,                  410,                 -432,Mon Apr 22 2019 08:11:09.035000.00,
        36,          0.036000000,                  409,                 -435,Mon Apr 22 2019 08:11:09.036000.00,
        37,          0.037000000,                  407,                 -438,Mon Apr 22 2019 08:11:09.037000.00,
        38,          0.038000001,                  406,                 -441,Mon Apr 22 2019 08:11:09.038000.00,
        39,          0.039000001,                  404,                 -445,Mon Apr 22 2019 08:11:09.039000.00,
        40,          0.040000000,                  402,                 -448,Mon Apr 22 2019 08:11:09.040000.00,
        41,          0.041000000,                  400,                 -451,Mon Apr 22 2019 08:11:09.041000.00,
        42,          0.042000000,                  398,                 -455,Mon Apr 22 2019 08:11:09.042000.00,
        43,          0.043000001,                  396,                 -459,Mon Apr 22 2019 08:11:09.043000.00,
        44,          0.044000001,                  394,                 -463,Mon Apr 22 2019 08:11:09.044000.00,
        45,          0.045000000,                  391,                 -467,Mon Apr 22 2019 08:11:09.045000.00,
        46,          0.046000000,                  389,                 -471,Mon Apr 22 2019 08:11:09.046000.00,
        47,          0.047000000,                  386,                 -475,Mon Apr 22 2019 08:11:09.047000.00,
        48,          0.048000000,                  384,                 -480,Mon Apr 22 2019 08:11:09.048000.00,
        49,          0.049000001,                  381,                 -485,Mon Apr 22 2019 08:11:09.049000.00,
        50,          0.050000001,                  379,                 -490,Mon Apr 22 2019 08:11:09.050000.00,
        51,          0.051000000,                  376,                 -496,Mon Apr 22 2019 08:11:09.051000.00,
        52,          0.052000000,                  374,                 -501,Mon Apr 22 2019 08:11:09.052000.00,
        53,          0.053000000,                  371,                 -506,Mon Apr 22 2019 08:11:09.053000.00,
        54,          0.054000000,                  369,                 -512,Mon Apr 22 2019 08:11:09.054000.00,
