POSITION,1,E:\double-sphere data\h1d1-37.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         6,          0.006000000,                  313,                 -328,Mon Apr 22 2019 21:10:31.006000.00,
         7,          0.007000000,                  313,                 -328,Mon Apr 22 2019 21:10:31.007000.00,
         8,          0.008000000,                  313,                 -327,Mon Apr 22 2019 21:10:31.008000.00,
         9,          0.009000001,                  313,                 -328,Mon Apr 22 2019 21:10:31.009000.00,
        10,          0.010000001,                  313,                 -327,Mon Apr 22 2019 21:10:31.010000.00,
        11,          0.011000000,                  313,                 -328,Mon Apr 22 2019 21:10:31.011000.00,
        12,          0.012000000,                  313,                 -328,Mon Apr 22 2019 21:10:31.012000.00,
        13,          0.013000000,                  313,                 -328,Mon Apr 22 2019 21:10:31.013000.00,
        14,          0.014000000,                  313,                 -327,Mon Apr 22 2019 21:10:31.014000.00,
        15,          0.015000001,                  313,                 -327,Mon Apr 22 2019 21:10:31.015000.00,
        16,          0.016000001,                  313,                 -327,Mon Apr 22 2019 21:10:31.016000.00,
        17,          0.017000000,                  314,                 -328,Mon Apr 22 2019 21:10:31.017000.00,
        18,          0.018000000,                  313,                 -328,Mon Apr 22 2019 21:10:31.018000.00,
        19,          0.019000000,                  315,                 -333,Mon Apr 22 2019 21:10:31.019000.00,
        20,          0.020000000,                  315,                 -339,Mon Apr 22 2019 21:10:31.020000.00,
        21,          0.021000001,                  316,                 -345,Mon Apr 22 2019 21:10:31.021000.00,
        22,          0.022000001,                  317,                 -352,Mon Apr 22 2019 21:10:31.022000.00,
        23,          0.023000000,                  319,                 -359,Mon Apr 22 2019 21:10:31.023000.00,
        24,          0.024000000,                  321,                 -366,Mon Apr 22 2019 21:10:31.024000.00,
        25,          0.025000000,                  324,                 -374,Mon Apr 22 2019 21:10:31.025000.00,
        26,          0.026000001,                  327,                 -381,Mon Apr 22 2019 21:10:31.026000.00,
        27,          0.027000001,                  329,                 -388,Mon Apr 22 2019 21:10:31.027000.00,
        28,          0.028000000,                  333,                 -395,Mon Apr 22 2019 21:10:31.028000.00,
        29,          0.029000000,                  336,                 -402,Mon Apr 22 2019 21:10:31.029000.00,
        30,          0.030000000,                  339,                 -409,Mon Apr 22 2019 21:10:31.030000.00,
        31,          0.031000000,                  343,                 -416,Mon Apr 22 2019 21:10:31.031000.00,
        32,          0.032000001,                  346,                 -422,Mon Apr 22 2019 21:10:31.032000.00,
        33,          0.033000001,                  350,                 -429,Mon Apr 22 2019 21:10:31.033000.00,
        34,          0.034000000,                  354,                 -436,Mon Apr 22 2019 21:10:31.034000.00,
        35,          0.035000000,                  358,                 -442,Mon Apr 22 2019 21:10:31.035000.00,
        36,          0.036000000,                  362,                 -448,Mon Apr 22 2019 21:10:31.036000.00,
        37,          0.037000000,                  366,                 -454,Mon Apr 22 2019 21:10:31.037000.00,
        38,          0.038000001,                  370,                 -459,Mon Apr 22 2019 21:10:31.038000.00,
        39,          0.039000001,                  375,                 -465,Mon Apr 22 2019 21:10:31.039000.00,
        40,          0.040000000,                  379,                 -470,Mon Apr 22 2019 21:10:31.040000.00,
        41,          0.041000000,                  383,                 -475,Mon Apr 22 2019 21:10:31.041000.00,
        42,          0.042000000,                  388,                 -480,Mon Apr 22 2019 21:10:31.042000.00,
        43,          0.043000001,                  393,                 -485,Mon Apr 22 2019 21:10:31.043000.00,
        44,          0.044000001,                  399,                 -489,Mon Apr 22 2019 21:10:31.044000.00,
        45,          0.045000000,                  404,                 -493,Mon Apr 22 2019 21:10:31.045000.00,
        46,          0.046000000,                  407,                 -497,Mon Apr 22 2019 21:10:31.046000.00,
