POSITION,1,E:\double-sphere data\h3s1-3.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
         4,          0.004000001,                  277,                 -319,Sun Apr 21 2019 05:19:15.004000.00,
         5,          0.005000000,                  277,                 -319,Sun Apr 21 2019 05:19:15.005000.00,
         6,          0.006000000,                  277,                 -319,Sun Apr 21 2019 05:19:15.006000.00,
         7,          0.007000000,                  277,                 -319,Sun Apr 21 2019 05:19:15.007000.00,
         8,          0.008000000,                  277,                 -319,Sun Apr 21 2019 05:19:15.008000.00,
         9,          0.009000001,                  277,                 -319,Sun Apr 21 2019 05:19:15.009000.00,
        10,          0.010000001,                  277,                 -319,Sun Apr 21 2019 05:19:15.010000.00,
        11,          0.011000000,                  277,                 -319,Sun Apr 21 2019 05:19:15.011000.00,
        12,          0.012000000,                  277,                 -319,Sun Apr 21 2019 05:19:15.012000.00,
        13,          0.013000000,                  277,                 -320,Sun Apr 21 2019 05:19:15.013000.00,
        14,          0.014000000,                  278,                 -320,Sun Apr 21 2019 05:19:15.014000.00,
        15,          0.015000001,                  278,                 -325,Sun Apr 21 2019 05:19:15.015000.00,
        16,          0.016000001,                  277,                 -333,Sun Apr 21 2019 05:19:15.016000.00,
        17,          0.017000000,                  276,                 -340,Sun Apr 21 2019 05:19:15.017000.00,
        18,          0.018000000,                  275,                 -348,Sun Apr 21 2019 05:19:15.018000.00,
        19,          0.019000000,                  275,                 -357,Sun Apr 21 2019 05:19:15.019000.00,
        20,          0.020000000,                  275,                 -365,Sun Apr 21 2019 05:19:15.020000.00,
        21,          0.021000001,                  275,                 -373,Sun Apr 21 2019 05:19:15.021000.00,
        22,          0.022000001,                  275,                 -382,Sun Apr 21 2019 05:19:15.022000.00,
        23,          0.023000000,                  274,                 -390,Sun Apr 21 2019 05:19:15.023000.00,
        24,          0.024000000,                  275,                 -399,Sun Apr 21 2019 05:19:15.024000.00,
        25,          0.025000000,                  274,                 -407,Sun Apr 21 2019 05:19:15.025000.00,
        26,          0.026000001,                  274,                 -416,Sun Apr 21 2019 05:19:15.026000.00,
        27,          0.027000001,                  274,                 -424,Sun Apr 21 2019 05:19:15.027000.00,
        28,          0.028000000,                  274,                 -432,Sun Apr 21 2019 05:19:15.028000.00,
        29,          0.029000000,                  274,                 -441,Sun Apr 21 2019 05:19:15.029000.00,
        30,          0.030000000,                  273,                 -449,Sun Apr 21 2019 05:19:15.030000.00,
        31,          0.031000000,                  273,                 -457,Sun Apr 21 2019 05:19:15.031000.00,
        32,          0.032000001,                  273,                 -465,Sun Apr 21 2019 05:19:15.032000.00,
        33,          0.033000001,                  273,                 -474,Sun Apr 21 2019 05:19:15.033000.00,
        34,          0.034000000,                  273,                 -482,Sun Apr 21 2019 05:19:15.034000.00,
