POSITION,1,E:\double-sphere data\h3s1-1.avi,ft,0,0,1,
  ImageNr.,        TimeFromTrig.,                   X0,                   Y0,                    Absolute Time,
        12,          0.012000000,                  287,                 -130,Sun Apr 21 2019 05:18:40.012000.00,
        13,          0.013000000,                  286,                 -138,Sun Apr 21 2019 05:18:40.013000.00,
        14,          0.014000000,                  284,                 -147,Sun Apr 21 2019 05:18:40.014000.00,
        15,          0.015000001,                  283,                 -155,Sun Apr 21 2019 05:18:40.015000.00,
        16,          0.016000001,                  281,                 -164,Sun Apr 21 2019 05:18:40.016000.00,
        17,          0.017000000,                  280,                 -172,Sun Apr 21 2019 05:18:40.017000.00,
        18,          0.018000000,                  279,                 -181,Sun Apr 21 2019 05:18:40.018000.00,
        19,          0.019000000,                  277,                 -189,Sun Apr 21 2019 05:18:40.019000.00,
        20,          0.020000000,                  276,                 -198,Sun Apr 21 2019 05:18:40.020000.00,
        21,          0.021000001,                  275,                 -206,Sun Apr 21 2019 05:18:40.021000.00,
        22,          0.022000001,                  274,                 -215,Sun Apr 21 2019 05:18:40.022000.00,
        23,          0.023000000,                  272,                 -223,Sun Apr 21 2019 05:18:40.023000.00,
        24,          0.024000000,                  271,                 -224,Sun Apr 21 2019 05:18:40.024000.00,
        25,          0.025000000,                  269,                 -224,Sun Apr 21 2019 05:18:40.025000.00,
        26,          0.026000001,                  268,                 -225,Sun Apr 21 2019 05:18:40.026000.00,
        27,          0.027000001,                  266,                 -225,Sun Apr 21 2019 05:18:40.027000.00,
        28,          0.028000000,                  265,                 -225,Sun Apr 21 2019 05:18:40.028000.00,
        29,          0.029000000,                  263,                 -225,Sun Apr 21 2019 05:18:40.029000.00,
        30,          0.030000000,                  262,                 -225,Sun Apr 21 2019 05:18:40.030000.00,
        31,          0.031000000,                  260,                 -225,Sun Apr 21 2019 05:18:40.031000.00,
        32,          0.032000001,                  259,                 -225,Sun Apr 21 2019 05:18:40.032000.00,
        33,          0.033000001,                  258,                 -225,Sun Apr 21 2019 05:18:40.033000.00,
        34,          0.034000000,                  256,                 -225,Sun Apr 21 2019 05:18:40.034000.00,
        35,          0.035000000,                  255,                 -226,Sun Apr 21 2019 05:18:40.035000.00,
        36,          0.036000000,                  253,                 -226,Sun Apr 21 2019 05:18:40.036000.00,
        37,          0.037000000,                  252,                 -226,Sun Apr 21 2019 05:18:40.037000.00,
        38,          0.038000001,                  250,                 -226,Sun Apr 21 2019 05:18:40.038000.00,
        39,          0.039000001,                  249,                 -226,Sun Apr 21 2019 05:18:40.039000.00,
        40,          0.040000000,                  248,                 -227,Sun Apr 21 2019 05:18:40.040000.00,
        41,          0.041000000,                  246,                 -227,Sun Apr 21 2019 05:18:40.041000.00,
        42,          0.042000000,                  245,                 -227,Sun Apr 21 2019 05:18:40.042000.00,
        43,          0.043000001,                  243,                 -227,Sun Apr 21 2019 05:18:40.043000.00,
        44,          0.044000001,                  242,                 -228,Sun Apr 21 2019 05:18:40.044000.00,
        45,          0.045000000,                  241,                 -228,Sun Apr 21 2019 05:18:40.045000.00,
        46,          0.046000000,                  239,                 -228,Sun Apr 21 2019 05:18:40.046000.00,
        47,          0.047000000,                  238,                 -229,Sun Apr 21 2019 05:18:40.047000.00,
        48,          0.048000000,                  236,                 -229,Sun Apr 21 2019 05:18:40.048000.00,
        49,          0.049000001,                  235,                 -229,Sun Apr 21 2019 05:18:40.049000.00,
        50,          0.050000001,                  234,                 -230,Sun Apr 21 2019 05:18:40.050000.00,
        51,          0.051000000,                  232,                 -230,Sun Apr 21 2019 05:18:40.051000.00,
        52,          0.052000000,                  231,                 -231,Sun Apr 21 2019 05:18:40.052000.00,
        53,          0.053000000,                  229,                 -231,Sun Apr 21 2019 05:18:40.053000.00,
        54,          0.054000000,                  228,                 -232,Sun Apr 21 2019 05:18:40.054000.00,
        55,          0.055000001,                  227,                 -232,Sun Apr 21 2019 05:18:40.055000.00,
        56,          0.056000001,                  225,                 -233,Sun Apr 21 2019 05:18:40.056000.00,
        57,          0.057000000,                  224,                 -234,Sun Apr 21 2019 05:18:40.057000.00,
        58,          0.058000000,                  222,                 -234,Sun Apr 21 2019 05:18:40.058000.00,
        59,          0.059000000,                  221,                 -235,Sun Apr 21 2019 05:18:40.059000.00,
        60,          0.060000001,                  220,                 -236,Sun Apr 21 2019 05:18:40.060000.00,
        61,          0.061000001,                  218,                 -237,Sun Apr 21 2019 05:18:40.061000.00,
        62,          0.062000000,                  217,                 -238,Sun Apr 21 2019 05:18:40.062000.00,
        63,          0.063000000,                  215,                 -238,Sun Apr 21 2019 05:18:40.063000.00,
        64,          0.064000000,                  214,                 -239,Sun Apr 21 2019 05:18:40.064000.00,
        65,          0.065000000,                  213,                 -240,Sun Apr 21 2019 05:18:40.065000.00,
        66,          0.066000001,                  211,                 -241,Sun Apr 21 2019 05:18:40.066000.00,
        67,          0.067000001,                  210,                 -242,Sun Apr 21 2019 05:18:40.067000.00,
        68,          0.068000000,                  209,                 -243,Sun Apr 21 2019 05:18:40.068000.00,
        69,          0.069000000,                  207,                 -244,Sun Apr 21 2019 05:18:40.069000.00,
        70,          0.070000000,                  206,                 -245,Sun Apr 21 2019 05:18:40.070000.00,
        71,          0.071000000,                  205,                 -246,Sun Apr 21 2019 05:18:40.071000.00,
        72,          0.072000001,                  203,                 -247,Sun Apr 21 2019 05:18:40.072000.00,
        73,          0.073000001,                  202,                 -248,Sun Apr 21 2019 05:18:40.073000.00,
        74,          0.074000000,                  200,                 -249,Sun Apr 21 2019 05:18:40.074000.00,
